date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-11,3227,31,1.0,3258,1906493,26115,1932608
2020-11-10,18804,322,1.7,19126,1903266,26084,1929350
2020-11-09,27729,597,2.1,28326,1884462,25762,1910224
2020-11-08,10637,345,3.1,10982,1856733,25165,1881898
2020-11-07,11895,363,3.0,12258,1846096,24820,1870916
2020-11-06,26695,616,2.3,27311,1834201,24457,1858658
2020-11-05,27318,555,2.0,27873,1807506,23841,1831347
2020-11-04,25221,655,2.5,25876,1780188,23286,1803474
2020-11-03,26702,643,2.4,27345,1754967,22631,1777598
2020-11-02,27401,634,2.3,28035,1728265,21988,1750253
2020-11-01,9478,315,3.2,9793,1700864,21354,1722218
2020-10-31,9285,378,3.9,9663,1691386,21039,1712425
2020-10-30,20088,605,2.9,20693,1682101,20661,1702762
2020-10-29,20689,423,2.0,21112,1662013,20056,1682069
2020-10-28,20843,521,2.4,21364,1641324,19633,1660957
2020-10-27,20702,378,1.8,21080,1620481,19112,1639593
2020-10-26,23180,457,1.9,23637,1599779,18734,1618513
2020-10-25,7640,189,2.4,7829,1576599,18277,1594876
2020-10-24,7319,229,3.0,7548,1568959,18088,1587047
2020-10-23,15130,362,2.3,15492,1561640,17859,1579499
2020-10-22,15396,267,1.7,15663,1546510,17497,1564007
2020-10-21,16034,225,1.4,16259,1531114,17230,1548344
2020-10-20,16895,180,1.1,17075,1515080,17005,1532085
2020-10-19,20528,207,1.0,20735,1498185,16825,1515010
2020-10-18,6363,90,1.4,6453,1477657,16618,1494275
2020-10-17,5890,81,1.4,5971,1471294,16528,1487822
2020-10-16,12996,133,1.0,13129,1465404,16447,1481851
2020-10-15,13718,136,1.0,13854,1452408,16314,1468722
2020-10-14,15174,163,1.1,15337,1438690,16178,1454868
2020-10-13,15687,146,0.9,15833,1423516,16015,1439531
2020-10-12,19774,155,0.8,19929,1407829,15869,1423698
2020-10-11,6427,77,1.2,6504,1388055,15714,1403769
2020-10-10,5868,63,1.1,5931,1381628,15637,1397265
2020-10-09,12672,139,1.1,12811,1375760,15574,1391334
2020-10-08,12973,158,1.2,13131,1363088,15435,1378523
2020-10-07,14164,205,1.4,14369,1350115,15277,1365392
2020-10-06,14818,199,1.3,15017,1335951,15072,1351023
2020-10-05,19147,198,1.0,19345,1321133,14873,1336006
2020-10-04,5963,82,1.4,6045,1301986,14675,1316661
2020-10-03,5721,105,1.8,5826,1296023,14593,1310616
2020-10-02,13063,123,0.9,13186,1290302,14488,1304790
2020-10-01,12827,128,1.0,12955,1277239,14365,1291604
2020-09-30,14872,124,0.8,14996,1264412,14237,1278649
2020-09-29,15430,110,0.7,15540,1249540,14113,1263653
2020-09-28,19131,124,0.6,19255,1234110,14003,1248113
2020-09-27,5943,52,0.9,5995,1214979,13879,1228858
2020-09-26,5973,64,1.1,6037,1209036,13827,1222863
2020-09-25,13775,136,1.0,13911,1203063,13763,1216826
2020-09-24,14375,125,0.9,14500,1189288,13627,1202915
2020-09-23,16230,142,0.9,16372,1174913,13502,1188415
2020-09-22,16713,101,0.6,16814,1158683,13360,1172043
2020-09-21,20659,152,0.7,20811,1141970,13259,1155229
2020-09-20,5737,77,1.3,5814,1121311,13107,1134418
2020-09-19,5787,59,1.0,5846,1115574,13030,1128604
2020-09-18,14055,95,0.7,14150,1109787,12971,1122758
2020-09-17,15177,113,0.7,15290,1095732,12876,1108608
2020-09-16,17572,139,0.8,17711,1080555,12763,1093318
2020-09-15,18887,135,0.7,19022,1062983,12624,1075607
2020-09-14,21442,102,0.5,21544,1044096,12489,1056585
2020-09-13,6702,72,1.1,6774,1022654,12387,1035041
2020-09-12,7047,62,0.9,7109,1015952,12315,1028267
2020-09-11,14864,120,0.8,14984,1008905,12253,1021158
2020-09-10,15571,123,0.8,15694,994041,12133,1006174
2020-09-09,17828,126,0.7,17954,978470,12010,990480
2020-09-08,18777,107,0.6,18884,960642,11884,972526
2020-09-07,20903,128,0.6,21031,941865,11777,953642
2020-09-06,6374,54,0.8,6428,920962,11649,932611
2020-09-05,5946,71,1.2,6017,914588,11595,926183
2020-09-04,15485,124,0.8,15609,908642,11524,920166
2020-09-03,17619,121,0.7,17740,893157,11400,904557
2020-09-02,19093,98,0.5,19191,875538,11279,886817
2020-09-01,20336,107,0.5,20443,856445,11181,867626
2020-08-31,22592,141,0.6,22733,836109,11074,847183
2020-08-30,6747,47,0.7,6794,813517,10933,824450
2020-08-29,6352,40,0.6,6392,806770,10886,817656
2020-08-28,16420,90,0.5,16510,800418,10846,811264
2020-08-27,17278,56,0.3,17334,783998,10756,794754
2020-08-26,18811,46,0.2,18857,766720,10700,777420
2020-08-25,19347,37,0.2,19384,747909,10654,758563
2020-08-24,21116,76,0.4,21192,728562,10617,739179
2020-08-23,6943,21,0.3,6964,707446,10541,717987
2020-08-22,6756,47,0.7,6803,700503,10520,711023
2020-08-21,15210,59,0.4,15269,693747,10473,704220
2020-08-20,15608,50,0.3,15658,678537,10414,688951
2020-08-19,16472,63,0.4,16535,662929,10364,673293
2020-08-18,16931,56,0.3,16987,646457,10301,656758
2020-08-17,18193,75,0.4,18268,629526,10245,639771
2020-08-16,5267,29,0.5,5296,611333,10170,621503
2020-08-15,5982,43,0.7,6025,606066,10141,616207
2020-08-14,13692,74,0.5,13766,600084,10098,610182
2020-08-13,13213,50,0.4,13263,586392,10024,596416
2020-08-12,13373,66,0.5,13439,573179,9974,583153
2020-08-11,12925,45,0.3,12970,559806,9908,569714
2020-08-10,13433,64,0.5,13497,546881,9863,556744
2020-08-09,3128,37,1.2,3165,533448,9799,543247
2020-08-08,3263,34,1.0,3297,530320,9762,540082
2020-08-07,8365,76,0.9,8441,527057,9728,536785
2020-08-06,8611,75,0.9,8686,518692,9652,528344
2020-08-05,8695,67,0.8,8762,510081,9577,519658
2020-08-04,8399,40,0.5,8439,501386,9510,510896
2020-08-03,9283,37,0.4,9320,492987,9470,502457
2020-08-02,1885,14,0.7,1899,483704,9433,493137
2020-08-01,2097,13,0.6,2110,481819,9419,491238
2020-07-31,5394,73,1.3,5467,479722,9406,489128
2020-07-30,5540,24,0.4,5564,474328,9333,483661
2020-07-29,5855,38,0.6,5893,468788,9309,478097
2020-07-28,5870,15,0.3,5885,462933,9271,472204
2020-07-27,6848,22,0.3,6870,457063,9256,466319
2020-07-26,1461,9,0.6,1470,450215,9234,459449
2020-07-25,1695,7,0.4,1702,448754,9225,457979
2020-07-24,4488,29,0.6,4517,447059,9218,456277
2020-07-23,4473,6,0.1,4479,442571,9189,451760
2020-07-22,4904,25,0.5,4929,438098,9183,447281
2020-07-21,4812,6,0.1,4818,433194,9158,442352
2020-07-20,5989,24,0.4,6013,428382,9152,437534
2020-07-19,1342,3,0.2,1345,422393,9128,431521
2020-07-18,1413,1,0.1,1414,421051,9125,430176
2020-07-17,4128,11,0.3,4139,419638,9124,428762
2020-07-16,4548,3,0.1,4551,415510,9113,424623
2020-07-15,5401,7,0.1,5408,410962,9110,420072
2020-07-14,5254,7,0.1,5261,405561,9103,414664
2020-07-13,6346,17,0.3,6363,400307,9096,409403
2020-07-12,1189,7,0.6,1196,393961,9079,403040
2020-07-11,1389,4,0.3,1393,392772,9072,401844
2020-07-10,4681,12,0.3,4693,391383,9068,400451
2020-07-09,4801,10,0.2,4811,386702,9056,395758
2020-07-08,5287,13,0.2,5300,381901,9046,390947
2020-07-07,5328,10,0.2,5338,376614,9033,385647
2020-07-06,6314,19,0.3,6333,371286,9023,380309
2020-07-05,1190,2,0.2,1192,364972,9004,373976
2020-07-04,1423,2,0.1,1425,363782,9002,372784
2020-07-03,4523,13,0.3,4536,362359,9000,371359
2020-07-02,4735,8,0.2,4743,357836,8987,366823
2020-07-01,5108,11,0.2,5119,353101,8979,362080
2020-06-30,5012,12,0.2,5024,347993,8968,356961
2020-06-29,5912,23,0.4,5935,342981,8956,351937
2020-06-28,984,2,0.2,986,337069,8933,346002
2020-06-27,1100,10,0.9,1110,336085,8931,345016
2020-06-26,3902,26,0.7,3928,334985,8921,343906
2020-06-25,4156,20,0.5,4176,331083,8895,339978
2020-06-24,4602,21,0.5,4623,326927,8875,335802
2020-06-23,4640,16,0.3,4656,322325,8854,331179
2020-06-22,5008,24,0.5,5032,317685,8838,326523
2020-06-21,1023,5,0.5,1028,312677,8814,321491
2020-06-20,1051,7,0.7,1058,311654,8809,320463
2020-06-19,3785,18,0.5,3803,310603,8802,319405
2020-06-18,4544,12,0.3,4556,306818,8784,315602
2020-06-17,4962,18,0.4,4980,302274,8772,311046
2020-06-16,5410,39,0.7,5449,297312,8754,306066
2020-06-15,5828,18,0.3,5846,291902,8715,300617
2020-06-14,1127,6,0.5,1133,286074,8697,294771
2020-06-13,1236,8,0.6,1244,284947,8691,293638
2020-06-12,4613,15,0.3,4628,283711,8683,292394
2020-06-11,4855,13,0.3,4868,279098,8668,287766
2020-06-10,4543,15,0.3,4558,274243,8655,282898
2020-06-09,5649,12,0.2,5661,269700,8640,278340
2020-06-08,5730,20,0.3,5750,264051,8628,272679
2020-06-07,923,10,1.1,933,258321,8608,266929
2020-06-06,939,8,0.8,947,257398,8598,265996
2020-06-05,2899,29,1.0,2928,256459,8590,265049
2020-06-04,2900,17,0.6,2917,253560,8561,262121
2020-06-03,3115,14,0.4,3129,250660,8544,259204
2020-06-02,3809,35,0.9,3844,247545,8530,256075
2020-06-01,736,7,0.9,743,243736,8495,252231
2020-05-31,632,6,0.9,638,243000,8488,251488
2020-05-30,813,0,0.0,813,242368,8482,250850
2020-05-29,2572,17,0.7,2589,241555,8482,250037
2020-05-28,2764,18,0.6,2782,238983,8465,247448
2020-05-27,3259,19,0.6,3278,236219,8447,244666
2020-05-26,3438,14,0.4,3452,232960,8428,241388
2020-05-25,4051,19,0.5,4070,229522,8414,237936
2020-05-24,889,9,1.0,898,225471,8395,233866
2020-05-23,1032,7,0.7,1039,224582,8386,232968
2020-05-22,3312,30,0.9,3342,223550,8379,231929
2020-05-21,1131,13,1.1,1144,220238,8349,228587
2020-05-20,3923,24,0.6,3947,219107,8336,227443
2020-05-19,4634,22,0.5,4656,215184,8312,223496
2020-05-18,4381,24,0.5,4405,210550,8290,218840
2020-05-17,660,3,0.5,663,206169,8266,214435
2020-05-16,1287,14,1.1,1301,205509,8263,213772
2020-05-15,4147,25,0.6,4172,204222,8249,212471
2020-05-14,4170,32,0.8,4202,200075,8224,208299
2020-05-13,4444,24,0.5,4468,195905,8192,204097
2020-05-12,4770,24,0.5,4794,191461,8168,199629
2020-05-11,4364,33,0.8,4397,186691,8144,194835
2020-05-10,988,13,1.3,1001,182327,8111,190438
2020-05-09,1288,11,0.8,1299,181339,8098,189437
2020-05-08,3753,47,1.2,3800,180051,8087,188138
2020-05-07,3718,40,1.1,3758,176298,8040,184338
2020-05-06,4242,42,1.0,4284,172580,8000,180580
2020-05-05,4260,61,1.4,4321,168338,7958,176296
2020-05-04,4676,53,1.1,4729,164078,7897,171975
2020-05-03,1211,49,3.9,1260,159402,7844,167246
2020-05-02,1525,30,1.9,1555,158191,7795,165986
2020-05-01,1465,46,3.0,1511,156666,7765,164431
2020-04-30,4391,48,1.1,4439,155201,7719,162920
2020-04-29,3897,57,1.4,3954,150810,7671,158481
2020-04-28,4050,64,1.6,4114,146913,7614,154527
2020-04-27,4010,94,2.3,4104,142863,7550,150413
2020-04-26,933,40,4.1,973,138853,7456,146309
2020-04-25,1103,29,2.6,1132,137920,7416,145336
2020-04-24,3213,68,2.1,3281,136817,7387,144204
2020-04-23,2889,86,2.9,2975,133604,7319,140923
2020-04-22,3244,102,3.0,3346,130715,7233,137948
2020-04-21,3490,91,2.5,3581,127471,7131,134602
2020-04-20,3664,112,3.0,3776,123981,7040,131021
2020-04-19,1106,37,3.2,1143,120317,6928,127245
2020-04-18,1119,56,4.8,1175,119211,6891,126102
2020-04-17,3006,125,4.0,3131,118092,6835,124927
2020-04-16,3010,100,3.2,3110,115086,6710,121796
2020-04-15,3293,136,4.0,3429,112076,6610,118686
2020-04-14,3214,154,4.6,3368,108783,6474,115257
2020-04-13,1235,82,6.2,1317,105569,6320,111889
2020-04-12,1164,81,6.5,1245,104334,6238,110572
2020-04-11,1303,116,8.2,1419,103170,6157,109327
2020-04-10,1281,73,5.4,1354,101867,6041,107908
2020-04-09,1225,113,8.4,1338,100586,5968,106554
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3353,177,5.0,3530,94385,5586,99971
2020-04-05,1042,76,6.8,1118,91032,5409,96441
2020-04-04,1293,93,6.7,1386,89990,5333,95323
2020-04-03,3372,185,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85325,5055,90380
2020-04-01,3720,217,5.5,3937,81981,4839,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
