date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-02-23,16657,445,2.6,17102,3635085,64748,3699833
2021-02-22,20128,411,2.0,20539,3618428,64303,3682731
2021-02-21,7445,221,2.9,7666,3598300,63892,3662192
2021-02-20,8697,216,2.4,8913,3590855,63671,3654526
2021-02-19,17777,338,1.9,18115,3582158,63455,3645613
2021-02-18,18452,301,1.6,18753,3564381,63117,3627498
2021-02-17,19560,320,1.6,19880,3545929,62816,3608745
2021-02-16,19375,305,1.5,19680,3526369,62496,3588865
2021-02-15,21931,332,1.5,22263,3506994,62191,3569185
2021-02-14,6577,160,2.4,6737,3485063,61859,3546922
2021-02-13,8184,185,2.2,8369,3478486,61699,3540185
2021-02-12,17852,247,1.4,18099,3470302,61514,3531816
2021-02-11,17543,262,1.5,17805,3452450,61267,3513717
2021-02-10,19113,310,1.6,19423,3434907,61005,3495912
2021-02-09,20705,270,1.3,20975,3415794,60695,3476489
2021-02-08,22618,301,1.3,22919,3395089,60425,3455514
2021-02-07,6711,167,2.4,6878,3372471,60124,3432595
2021-02-06,7395,198,2.6,7593,3365760,59957,3425717
2021-02-05,15786,288,1.8,16074,3358365,59759,3418124
2021-02-04,17379,253,1.4,17632,3342579,59471,3402050
2021-02-03,17634,325,1.8,17959,3325200,59218,3384418
2021-02-02,17522,294,1.7,17816,3307566,58893,3366459
2021-02-01,22310,319,1.4,22629,3290044,58599,3348643
2021-01-31,6954,182,2.6,7136,3267734,58280,3326014
2021-01-30,7138,175,2.4,7313,3260780,58098,3318878
2021-01-29,17653,295,1.6,17948,3253642,57923,3311565
2021-01-28,20152,285,1.4,20437,3235989,57628,3293617
2021-01-27,20405,344,1.7,20749,3215837,57343,3273180
2021-01-26,21071,276,1.3,21347,3195432,56999,3252431
2021-01-25,27556,387,1.4,27943,3174361,56723,3231084
2021-01-24,9390,189,2.0,9579,3146805,56336,3203141
2021-01-23,8278,212,2.5,8490,3137415,56147,3193562
2021-01-22,14747,331,2.2,15078,3129137,55935,3185072
2021-01-21,14905,345,2.3,15250,3114390,55604,3169994
2021-01-20,17211,354,2.0,17565,3099485,55259,3154744
2021-01-19,17512,342,1.9,17854,3082274,54905,3137179
2021-01-18,22875,446,1.9,23321,3064762,54563,3119325
2021-01-17,8425,226,2.6,8651,3041887,54117,3096004
2021-01-16,8402,267,3.1,8669,3033462,53891,3087353
2021-01-15,18201,398,2.1,18599,3025060,53624,3078684
2021-01-14,19751,454,2.2,20205,3006859,53226,3060085
2021-01-13,21799,462,2.1,22261,2987108,52772,3039880
2021-01-12,22964,563,2.4,23527,2965309,52310,3017619
2021-01-11,31977,639,2.0,32616,2942345,51747,2994092
2021-01-10,14241,435,3.0,14676,2910368,51108,2961476
2021-01-09,14981,414,2.7,15395,2896127,50673,2946800
2021-01-08,26990,651,2.4,27641,2881146,50259,2931405
2021-01-07,28477,738,2.5,29215,2854156,49608,2903764
2021-01-06,29111,710,2.4,29821,2825679,48870,2874549
2021-01-05,30902,794,2.5,31696,2796568,48160,2844728
2021-01-04,37015,938,2.5,37953,2765666,47366,2813032
2021-01-03,14863,447,2.9,15310,2728651,46428,2775079
2021-01-02,14825,526,3.4,15351,2713788,45981,2759769
2021-01-01,6922,346,4.8,7268,2698963,45455,2744418
2020-12-31,8632,434,4.8,9066,2692041,45109,2737150
2020-12-30,18463,639,3.3,19102,2683409,44675,2728084
2020-12-29,18633,699,3.6,19332,2664946,44036,2708982
2020-12-28,21001,778,3.6,21779,2646313,43337,2689650
2020-12-27,9891,425,4.1,10316,2625312,42559,2667871
2020-12-26,10472,466,4.3,10938,2615421,42134,2657555
2020-12-25,6303,293,4.4,6596,2604949,41668,2646617
2020-12-24,5797,292,4.8,6089,2598646,41375,2640021
2020-12-23,17762,587,3.2,18349,2592849,41083,2633932
2020-12-22,25995,560,2.1,26555,2575087,40496,2615583
2020-12-21,31224,621,2.0,31845,2549092,39936,2589028
2020-12-20,12423,299,2.4,12722,2517868,39315,2557183
2020-12-19,13004,309,2.3,13313,2505445,39016,2544461
2020-12-18,23801,475,2.0,24276,2492441,38707,2531148
2020-12-17,23535,431,1.8,23966,2468640,38232,2506872
2020-12-16,22687,450,1.9,23137,2445105,37801,2482906
2020-12-15,22177,440,1.9,22617,2422418,37351,2459769
2020-12-14,25583,544,2.1,26127,2400241,36911,2437152
2020-12-13,8856,285,3.1,9141,2374658,36367,2411025
2020-12-12,8723,256,2.9,8979,2365802,36082,2401884
2020-12-11,17416,403,2.3,17819,2357079,35826,2392905
2020-12-10,18893,436,2.3,19329,2339663,35423,2375086
2020-12-09,18475,453,2.4,18928,2320770,34987,2355757
2020-12-08,18658,392,2.1,19050,2302295,34534,2336829
2020-12-07,23211,500,2.1,23711,2283637,34142,2317779
2020-12-06,7102,262,3.6,7364,2260426,33642,2294068
2020-12-05,6557,252,3.7,6809,2253324,33380,2286704
2020-12-04,15321,382,2.4,15703,2246767,33128,2279895
2020-12-03,17186,400,2.3,17586,2231446,32746,2264192
2020-12-02,17251,420,2.4,17671,2214260,32346,2246606
2020-12-01,18021,362,2.0,18383,2197009,31926,2228935
2020-11-30,22584,448,1.9,23032,2178988,31564,2210552
2020-11-29,6885,228,3.2,7113,2156404,31116,2187520
2020-11-28,6785,236,3.4,7021,2149519,30888,2180407
2020-11-27,15500,447,2.8,15947,2142734,30652,2173386
2020-11-26,18134,477,2.6,18611,2127234,30205,2157439
2020-11-25,18928,513,2.6,19441,2109100,29728,2138828
2020-11-24,19120,415,2.1,19535,2090172,29215,2119387
2020-11-23,25193,610,2.4,25803,2071052,28800,2099852
2020-11-22,8088,279,3.3,8367,2045859,28190,2074049
2020-11-21,8012,288,3.5,8300,2037771,27911,2065682
2020-11-20,17627,519,2.9,18146,2029759,27623,2057382
2020-11-19,18826,564,2.9,19390,2012132,27104,2039236
2020-11-18,20974,652,3.0,21626,1993306,26540,2019846
2020-11-17,21198,635,2.9,21833,1972332,25888,1998220
2020-11-16,27828,722,2.5,28550,1951134,25253,1976387
2020-11-15,10556,405,3.7,10961,1923306,24531,1947837
2020-11-14,9537,379,3.8,9916,1912750,24126,1936876
2020-11-13,21474,697,3.1,22171,1903213,23747,1926960
2020-11-12,23054,637,2.7,23691,1881739,23050,1904789
2020-11-11,23201,662,2.8,23863,1858685,22413,1881098
2020-11-10,25130,603,2.3,25733,1835484,21751,1857235
2020-11-09,30463,707,2.3,31170,1810354,21148,1831502
2020-11-08,11366,385,3.3,11751,1779891,20441,1800332
2020-11-07,12178,388,3.1,12566,1768525,20056,1788581
2020-11-06,26732,650,2.4,27382,1756347,19668,1776015
2020-11-05,27291,602,2.2,27893,1729615,19018,1748633
2020-11-04,25187,690,2.7,25877,1702324,18416,1720740
2020-11-03,26652,682,2.5,27334,1677137,17726,1694863
2020-11-02,27397,647,2.3,28044,1650485,17044,1667529
2020-11-01,9428,323,3.3,9751,1623088,16397,1639485
2020-10-31,9258,385,4.0,9643,1613660,16074,1629734
2020-10-30,20073,617,3.0,20690,1604402,15689,1620091
2020-10-29,20665,431,2.0,21096,1584329,15072,1599401
2020-10-28,20852,514,2.4,21366,1563664,14641,1578305
2020-10-27,20684,391,1.9,21075,1542812,14127,1556939
2020-10-26,23166,487,2.1,23653,1522128,13736,1535864
2020-10-25,7636,202,2.6,7838,1498962,13249,1512211
2020-10-24,7300,231,3.1,7531,1491326,13047,1504373
2020-10-23,15122,368,2.4,15490,1484026,12816,1496842
2020-10-22,15380,285,1.8,15665,1468904,12448,1481352
2020-10-21,16046,221,1.4,16267,1453524,12163,1465687
2020-10-20,16895,183,1.1,17078,1437478,11942,1449420
2020-10-19,20535,219,1.1,20754,1420583,11759,1432342
2020-10-18,6348,93,1.4,6441,1400048,11540,1411588
2020-10-17,5885,88,1.5,5973,1393700,11447,1405147
2020-10-16,13007,137,1.0,13144,1387815,11359,1399174
2020-10-15,13716,141,1.0,13857,1374808,11222,1386030
2020-10-14,15179,162,1.1,15341,1361092,11081,1372173
2020-10-13,15681,155,1.0,15836,1345913,10919,1356832
2020-10-12,19760,167,0.8,19927,1330232,10764,1340996
2020-10-11,6412,78,1.2,6490,1310472,10597,1321069
2020-10-10,5863,65,1.1,5928,1304060,10519,1314579
2020-10-09,12682,141,1.1,12823,1298197,10454,1308651
2020-10-08,12967,168,1.3,13135,1285515,10313,1295828
2020-10-07,14171,199,1.4,14370,1272548,10145,1282693
2020-10-06,14818,198,1.3,15016,1258377,9946,1268323
2020-10-05,19147,209,1.1,19356,1243559,9748,1253307
2020-10-04,5952,89,1.5,6041,1224412,9539,1233951
2020-10-03,5723,110,1.9,5833,1218460,9450,1227910
2020-10-02,13067,134,1.0,13201,1212737,9340,1222077
2020-10-01,12825,131,1.0,12956,1199670,9206,1208876
2020-09-30,14880,120,0.8,15000,1186845,9075,1195920
2020-09-29,15429,110,0.7,15539,1171965,8955,1180920
2020-09-28,19134,124,0.6,19258,1156536,8845,1165381
2020-09-27,5935,54,0.9,5989,1137402,8721,1146123
2020-09-26,5980,63,1.0,6043,1131467,8667,1140134
2020-09-25,13780,130,0.9,13910,1125487,8604,1134091
2020-09-24,14367,133,0.9,14500,1111707,8474,1120181
2020-09-23,16242,143,0.9,16385,1097340,8341,1105681
2020-09-22,16713,101,0.6,16814,1081098,8198,1089296
2020-09-21,20661,163,0.8,20824,1064385,8097,1072482
2020-09-20,5746,77,1.3,5823,1043724,7934,1051658
2020-09-19,5788,58,1.0,5846,1037978,7857,1045835
2020-09-18,14062,94,0.7,14156,1032190,7799,1039989
2020-09-17,15176,117,0.8,15293,1018128,7705,1025833
2020-09-16,17569,137,0.8,17706,1002952,7588,1010540
2020-09-15,18888,133,0.7,19021,985383,7451,992834
2020-09-14,21444,104,0.5,21548,966495,7318,973813
2020-09-13,6697,78,1.2,6775,945051,7214,952265
2020-09-12,7050,67,0.9,7117,938354,7136,945490
2020-09-11,14875,119,0.8,14994,931304,7069,938373
2020-09-10,15571,132,0.8,15703,916429,6950,923379
2020-09-09,17834,124,0.7,17958,900858,6818,907676
2020-09-08,18772,113,0.6,18885,883024,6694,889718
2020-09-07,20908,132,0.6,21040,864252,6581,870833
2020-09-06,6372,60,0.9,6432,843344,6449,849793
2020-09-05,5949,73,1.2,6022,836972,6389,843361
2020-09-04,15489,119,0.8,15608,831023,6316,837339
2020-09-03,17624,125,0.7,17749,815534,6197,821731
2020-09-02,19101,101,0.5,19202,797910,6072,803982
2020-09-01,20336,115,0.6,20451,778809,5971,784780
2020-08-31,22596,148,0.7,22744,758473,5856,764329
2020-08-30,6748,50,0.7,6798,735877,5708,741585
2020-08-29,6357,42,0.7,6399,729129,5658,734787
2020-08-28,16420,84,0.5,16504,722772,5616,728388
2020-08-27,17296,52,0.3,17348,706352,5532,711884
2020-08-26,18827,40,0.2,18867,689056,5480,694536
2020-08-25,19356,42,0.2,19398,670229,5440,675669
2020-08-24,21132,67,0.3,21199,650873,5398,656271
2020-08-23,6948,19,0.3,6967,629741,5331,635072
2020-08-22,6773,45,0.7,6818,622793,5312,628105
2020-08-21,15223,53,0.3,15276,616020,5267,621287
2020-08-20,15623,51,0.3,15674,600797,5214,606011
2020-08-19,16480,60,0.4,16540,585174,5163,590337
2020-08-18,16937,58,0.3,16995,568694,5103,573797
2020-08-17,18207,74,0.4,18281,551757,5045,556802
2020-08-16,5274,27,0.5,5301,533550,4971,538521
2020-08-15,5995,44,0.7,6039,528276,4944,533220
2020-08-14,13713,76,0.6,13789,522281,4900,527181
2020-08-13,13223,54,0.4,13277,508568,4824,513392
2020-08-12,13386,63,0.5,13449,495345,4770,500115
2020-08-11,12934,43,0.3,12977,481959,4707,486666
2020-08-10,13445,63,0.5,13508,469025,4664,473689
2020-08-09,3140,34,1.1,3174,455580,4601,460181
2020-08-08,3266,35,1.1,3301,452440,4567,457007
2020-08-07,8367,80,0.9,8447,449174,4532,453706
2020-08-06,8616,79,0.9,8695,440807,4452,445259
2020-08-05,8699,66,0.8,8765,432191,4373,436564
2020-08-04,8406,40,0.5,8446,423492,4307,427799
2020-08-03,9290,38,0.4,9328,415086,4267,419353
2020-08-02,1892,13,0.7,1905,405796,4229,410025
2020-08-01,2100,14,0.7,2114,403904,4216,408120
2020-07-31,5396,72,1.3,5468,401804,4202,406006
2020-07-30,5545,23,0.4,5568,396408,4130,400538
2020-07-29,5860,37,0.6,5897,390863,4107,394970
2020-07-28,5880,16,0.3,5896,385003,4070,389073
2020-07-27,6860,24,0.3,6884,379123,4054,383177
2020-07-26,1464,9,0.6,1473,372263,4030,376293
2020-07-25,1703,6,0.4,1709,370799,4021,374820
2020-07-24,4501,24,0.5,4525,369096,4015,373111
2020-07-23,4479,6,0.1,4485,364595,3991,368586
2020-07-22,4908,22,0.4,4930,360116,3985,364101
2020-07-21,4819,6,0.1,4825,355208,3963,359171
2020-07-20,6003,21,0.3,6024,350389,3957,354346
2020-07-19,1347,3,0.2,1350,344386,3936,348322
2020-07-18,1420,1,0.1,1421,343039,3933,346972
2020-07-17,4135,12,0.3,4147,341619,3932,345551
2020-07-16,4558,4,0.1,4562,337484,3920,341404
2020-07-15,5403,6,0.1,5409,332926,3916,336842
2020-07-14,5260,8,0.2,5268,327523,3910,331433
2020-07-13,6358,19,0.3,6377,322263,3902,326165
2020-07-12,1196,5,0.4,1201,315905,3883,319788
2020-07-11,1393,4,0.3,1397,314709,3878,318587
2020-07-10,4690,13,0.3,4703,313316,3874,317190
2020-07-09,4811,8,0.2,4819,308626,3861,312487
2020-07-08,5296,11,0.2,5307,303815,3853,307668
2020-07-07,5341,10,0.2,5351,298519,3842,302361
2020-07-06,6314,14,0.2,6328,293178,3832,297010
2020-07-05,1198,1,0.1,1199,286864,3818,290682
2020-07-04,1428,2,0.1,1430,285666,3817,289483
2020-07-03,4533,10,0.2,4543,284238,3815,288053
2020-07-02,4740,9,0.2,4749,279705,3805,283510
2020-07-01,5116,8,0.2,5124,274965,3796,278761
2020-06-30,5021,11,0.2,5032,269849,3788,273637
2020-06-29,5922,26,0.4,5948,264828,3777,268605
2020-06-28,992,1,0.1,993,258906,3751,262657
2020-06-27,1106,10,0.9,1116,257914,3750,261664
2020-06-26,3913,22,0.6,3935,256808,3740,260548
2020-06-25,4163,17,0.4,4180,252895,3718,256613
2020-06-24,4615,21,0.5,4636,248732,3701,252433
2020-06-23,4653,13,0.3,4666,244117,3680,247797
2020-06-22,5010,28,0.6,5038,239464,3667,243131
2020-06-21,1030,4,0.4,1034,234454,3639,238093
2020-06-20,1059,6,0.6,1065,233424,3635,237059
2020-06-19,3797,18,0.5,3815,232365,3629,235994
2020-06-18,4552,13,0.3,4565,228568,3611,232179
2020-06-17,4970,15,0.3,4985,224016,3598,227614
2020-06-16,5417,36,0.7,5453,219046,3583,222629
2020-06-15,5837,18,0.3,5855,213629,3547,217176
2020-06-14,1129,6,0.5,1135,207792,3529,211321
2020-06-13,1242,7,0.6,1249,206663,3523,210186
2020-06-12,4622,13,0.3,4635,205421,3516,208937
2020-06-11,4858,11,0.2,4869,200799,3503,204302
2020-06-10,4548,14,0.3,4562,195941,3492,199433
2020-06-09,5649,13,0.2,5662,191393,3478,194871
2020-06-08,5736,19,0.3,5755,185744,3465,189209
2020-06-07,940,9,0.9,949,180008,3446,183454
2020-06-06,944,8,0.8,952,179068,3437,182505
2020-06-05,2905,30,1.0,2935,178124,3429,181553
2020-06-04,2913,17,0.6,2930,175219,3399,178618
2020-06-03,3127,12,0.4,3139,172306,3382,175688
2020-06-02,3819,31,0.8,3850,169179,3370,172549
2020-06-01,739,7,0.9,746,165360,3339,168699
2020-05-31,630,6,0.9,636,164621,3332,167953
2020-05-30,0,0,0.0,0,163991,3326,167317
2020-05-29,2579,16,0.6,2595,163991,3326,167317
2020-05-28,2771,16,0.6,2787,161412,3310,164722
2020-05-27,3272,18,0.5,3290,158641,3294,161935
2020-05-26,3446,12,0.3,3458,155369,3276,158645
2020-05-25,4058,18,0.4,4076,151923,3264,155187
2020-05-24,895,6,0.7,901,147865,3246,151111
2020-05-23,1036,6,0.6,1042,146970,3240,150210
2020-05-22,3322,26,0.8,3348,145934,3234,149168
2020-05-21,1136,14,1.2,1150,142612,3208,145820
2020-05-20,3936,19,0.5,3955,141476,3194,144670
2020-05-19,4644,20,0.4,4664,137540,3175,140715
2020-05-18,4396,17,0.4,4413,132896,3155,136051
2020-05-17,664,4,0.6,668,128500,3138,131638
2020-05-16,1301,13,1.0,1314,127836,3134,130970
2020-05-15,4156,23,0.6,4179,126535,3121,129656
2020-05-14,4183,24,0.6,4207,122379,3098,125477
2020-05-13,4453,19,0.4,4472,118196,3074,121270
2020-05-12,4780,19,0.4,4799,113743,3055,116798
2020-05-11,4380,25,0.6,4405,108963,3036,111999
2020-05-10,993,12,1.2,1005,104583,3011,107594
2020-05-09,1293,11,0.8,1304,103590,2999,106589
2020-05-08,3762,42,1.1,3804,102297,2988,105285
2020-05-07,3722,29,0.8,3751,98535,2946,101481
2020-05-06,4246,39,0.9,4285,94813,2917,97730
2020-05-05,4274,44,1.0,4318,90567,2878,93445
2020-05-04,4687,45,1.0,4732,86293,2834,89127
2020-05-03,1220,44,3.5,1264,81606,2789,84395
2020-05-02,1531,23,1.5,1554,80386,2745,83131
2020-05-01,1467,43,2.8,1510,78855,2722,81577
2020-04-30,4400,39,0.9,4439,77388,2679,80067
2020-04-29,3918,39,1.0,3957,72988,2640,75628
2020-04-28,4065,50,1.2,4115,69070,2601,71671
2020-04-27,4033,71,1.7,4104,65005,2551,67556
2020-04-26,939,37,3.8,976,60972,2480,63452
2020-04-25,1109,25,2.2,1134,60033,2443,62476
2020-04-24,3232,53,1.6,3285,58924,2418,61342
2020-04-23,2902,69,2.3,2971,55692,2365,58057
2020-04-22,3270,77,2.3,3347,52790,2296,55086
2020-04-21,3507,78,2.2,3585,49520,2219,51739
2020-04-20,3691,84,2.2,3775,46013,2141,48154
2020-04-19,1108,36,3.1,1144,42322,2057,44379
2020-04-18,1127,49,4.2,1176,41214,2021,43235
2020-04-17,3023,108,3.4,3131,40087,1972,42059
2020-04-16,3030,80,2.6,3110,37064,1864,38928
2020-04-15,3330,103,3.0,3433,34034,1784,35818
2020-04-14,3243,122,3.6,3365,30704,1681,32385
2020-04-13,1243,77,5.8,1320,27461,1559,29020
2020-04-12,1172,76,6.1,1248,26218,1482,27700
2020-04-11,1314,110,7.7,1424,25046,1406,26452
2020-04-10,1295,68,5.0,1363,23732,1296,25028
2020-04-09,1229,103,7.7,1332,22437,1228,23665
2020-04-08,2162,106,4.7,2268,21208,1125,22333
2020-04-07,2837,140,4.7,2977,19046,1019,20065
2020-04-06,3369,159,4.5,3528,16209,879,17088
2020-04-05,1048,72,6.4,1120,12840,720,13560
2020-04-04,1301,88,6.3,1389,11792,648,12440
2020-04-03,3394,164,4.6,3558,10491,560,11051
2020-04-02,3361,198,5.6,3559,7097,396,7493
2020-04-01,3736,198,5.0,3934,3736,198,3934
