date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-21,4594,73,1.6,4667,3182969,57032,3240001
2021-01-20,15816,292,1.8,16108,3178375,56959,3235334
2021-01-19,17444,304,1.7,17748,3162559,56667,3219226
2021-01-18,22798,388,1.7,23186,3145115,56363,3201478
2021-01-17,8447,184,2.1,8631,3122317,55975,3178292
2021-01-16,8412,228,2.6,8640,3113870,55791,3169661
2021-01-15,18240,330,1.8,18570,3105458,55563,3161021
2021-01-14,19761,401,2.0,20162,3087218,55233,3142451
2021-01-13,21847,399,1.8,22246,3067457,54832,3122289
2021-01-12,23030,506,2.1,23536,3045610,54433,3100043
2021-01-11,32022,552,1.7,32574,3022580,53927,3076507
2021-01-10,14264,381,2.6,14645,2990558,53375,3043933
2021-01-09,15020,356,2.3,15376,2976294,52994,3029288
2021-01-08,27049,584,2.1,27633,2961274,52638,3013912
2021-01-07,28550,656,2.2,29206,2934225,52054,2986279
2021-01-06,29181,648,2.2,29829,2905675,51398,2957073
2021-01-05,30983,736,2.3,31719,2876494,50750,2927244
2021-01-04,37076,868,2.3,37944,2845511,50014,2895525
2021-01-03,14904,400,2.6,15304,2808435,49146,2857581
2021-01-02,14850,466,3.0,15316,2793531,48746,2842277
2021-01-01,6958,312,4.3,7270,2778681,48280,2826961
2020-12-31,8686,384,4.2,9070,2771723,47968,2819691
2020-12-30,18558,590,3.1,19148,2763037,47584,2810621
2020-12-29,18699,655,3.4,19354,2744479,46994,2791473
2020-12-28,21065,712,3.3,21777,2725780,46339,2772119
2020-12-27,9923,380,3.7,10303,2704715,45627,2750342
2020-12-26,10505,419,3.8,10924,2694792,45247,2740039
2020-12-25,6333,257,3.9,6590,2684287,44828,2729115
2020-12-24,5832,274,4.5,6106,2677954,44571,2722525
2020-12-23,17839,542,2.9,18381,2672122,44297,2716419
2020-12-22,26058,504,1.9,26562,2654283,43755,2698038
2020-12-21,31265,537,1.7,31802,2628225,43251,2671476
2020-12-20,12447,268,2.1,12715,2596960,42714,2639674
2020-12-19,13035,293,2.2,13328,2584513,42446,2626959
2020-12-18,23840,432,1.8,24272,2571478,42153,2613631
2020-12-17,23577,377,1.6,23954,2547638,41721,2589359
2020-12-16,22729,431,1.9,23160,2524061,41344,2565405
2020-12-15,22236,381,1.7,22617,2501332,40913,2542245
2020-12-14,25624,461,1.8,26085,2479096,40532,2519628
2020-12-13,8881,256,2.8,9137,2453472,40071,2493543
2020-12-12,8763,239,2.7,9002,2444591,39815,2484406
2020-12-11,17472,370,2.1,17842,2435828,39576,2475404
2020-12-10,18928,410,2.1,19338,2418356,39206,2457562
2020-12-09,18479,429,2.3,18908,2399428,38796,2438224
2020-12-08,18681,360,1.9,19041,2380949,38367,2419316
2020-12-07,23238,465,2.0,23703,2362268,38007,2400275
2020-12-06,7131,262,3.5,7393,2339030,37542,2376572
2020-12-05,6573,228,3.4,6801,2331899,37280,2369179
2020-12-04,15351,358,2.3,15709,2325326,37052,2362378
2020-12-03,17208,378,2.1,17586,2309975,36694,2346669
2020-12-02,17264,377,2.1,17641,2292767,36316,2329083
2020-12-01,18032,326,1.8,18358,2275503,35939,2311442
2020-11-30,22588,410,1.8,22998,2257471,35613,2293084
2020-11-29,6897,210,3.0,7107,2234883,35203,2270086
2020-11-28,6814,207,2.9,7021,2227986,34993,2262979
2020-11-27,15524,423,2.7,15947,2221172,34786,2255958
2020-11-26,18168,441,2.4,18609,2205648,34363,2240011
2020-11-25,18944,486,2.5,19430,2187480,33922,2221402
2020-11-24,19144,382,2.0,19526,2168536,33436,2201972
2020-11-23,25211,566,2.2,25777,2149392,33054,2182446
2020-11-22,8123,260,3.1,8383,2124181,32488,2156669
2020-11-21,8030,279,3.4,8309,2116058,32228,2148286
2020-11-20,17654,499,2.7,18153,2108028,31949,2139977
2020-11-19,18855,540,2.8,19395,2090374,31450,2121824
2020-11-18,20989,615,2.8,21604,2071519,30910,2102429
2020-11-17,21236,587,2.7,21823,2050530,30295,2080825
2020-11-16,27842,659,2.3,28501,2029294,29708,2059002
2020-11-15,10581,385,3.5,10966,2001452,29049,2030501
2020-11-14,9558,360,3.6,9918,1990871,28664,2019535
2020-11-13,21511,663,3.0,22174,1981313,28304,2009617
2020-11-12,23073,608,2.6,23681,1959802,27641,1987443
2020-11-11,23239,631,2.6,23870,1936729,27033,1963762
2020-11-10,25139,576,2.2,25715,1913490,26402,1939892
2020-11-09,30472,659,2.1,31131,1888351,25826,1914177
2020-11-08,11393,360,3.1,11753,1857879,25167,1883046
2020-11-07,12203,369,2.9,12572,1846486,24807,1871293
2020-11-06,26765,618,2.3,27383,1834283,24438,1858721
2020-11-05,27311,553,2.0,27864,1807518,23820,1831338
2020-11-04,25230,655,2.5,25885,1780207,23267,1803474
2020-11-03,26701,644,2.4,27345,1754977,22612,1777589
2020-11-02,27403,634,2.3,28037,1728276,21968,1750244
2020-11-01,9473,315,3.2,9788,1700873,21334,1722207
2020-10-31,9285,378,3.9,9663,1691400,21019,1712419
2020-10-30,20125,606,2.9,20731,1682115,20641,1702756
2020-10-29,20688,424,2.0,21112,1661990,20035,1682025
2020-10-28,20844,522,2.4,21366,1641302,19611,1660913
2020-10-27,20703,378,1.8,21081,1620458,19089,1639547
2020-10-26,23179,457,1.9,23636,1599755,18711,1618466
2020-10-25,7634,189,2.4,7823,1576576,18254,1594830
2020-10-24,7320,229,3.0,7549,1568942,18065,1587007
2020-10-23,15135,362,2.3,15497,1561622,17836,1579458
2020-10-22,15398,266,1.7,15664,1546487,17474,1563961
2020-10-21,16032,225,1.4,16257,1531089,17208,1548297
2020-10-20,16896,180,1.1,17076,1515057,16983,1532040
2020-10-19,20526,209,1.0,20735,1498161,16803,1514964
2020-10-18,6357,91,1.4,6448,1477635,16594,1494229
2020-10-17,5889,81,1.4,5970,1471278,16503,1487781
2020-10-16,13001,133,1.0,13134,1465389,16422,1481811
2020-10-15,13720,136,1.0,13856,1452388,16289,1468677
2020-10-14,15173,162,1.1,15335,1438668,16153,1454821
2020-10-13,15687,146,0.9,15833,1423495,15991,1439486
2020-10-12,19768,151,0.8,19919,1407808,15845,1423653
2020-10-11,6424,77,1.2,6501,1388040,15694,1403734
2020-10-10,5868,62,1.0,5930,1381616,15617,1397233
2020-10-09,12675,139,1.1,12814,1375748,15555,1391303
2020-10-08,12973,158,1.2,13131,1363073,15416,1378489
2020-10-07,14165,205,1.4,14370,1350100,15258,1365358
2020-10-06,14817,199,1.3,15016,1335935,15053,1350988
2020-10-05,19143,198,1.0,19341,1321118,14854,1335972
2020-10-04,5961,82,1.4,6043,1301975,14656,1316631
2020-10-03,5721,105,1.8,5826,1296014,14574,1310588
2020-10-02,13068,123,0.9,13191,1290293,14469,1304762
2020-10-01,12829,128,1.0,12957,1277225,14346,1291571
2020-09-30,14872,124,0.8,14996,1264396,14218,1278614
2020-09-29,15431,110,0.7,15541,1249524,14094,1263618
2020-09-28,19128,124,0.6,19252,1234093,13984,1248077
2020-09-27,5936,52,0.9,5988,1214965,13860,1228825
2020-09-26,5976,64,1.1,6040,1209029,13808,1222837
2020-09-25,13775,136,1.0,13911,1203053,13744,1216797
2020-09-24,14373,125,0.9,14498,1189278,13608,1202886
2020-09-23,16229,142,0.9,16371,1174905,13483,1188388
2020-09-22,16712,101,0.6,16813,1158676,13341,1172017
2020-09-21,20659,152,0.7,20811,1141964,13240,1155204
2020-09-20,5735,77,1.3,5812,1121305,13088,1134393
2020-09-19,5787,59,1.0,5846,1115570,13011,1128581
2020-09-18,14057,95,0.7,14152,1109783,12952,1122735
2020-09-17,15177,113,0.7,15290,1095726,12857,1108583
2020-09-16,17570,139,0.8,17709,1080549,12744,1093293
2020-09-15,18887,135,0.7,19022,1062979,12605,1075584
2020-09-14,21441,102,0.5,21543,1044092,12470,1056562
2020-09-13,6699,72,1.1,6771,1022651,12368,1035019
2020-09-12,7049,62,0.9,7111,1015952,12296,1028248
2020-09-11,14863,120,0.8,14983,1008903,12234,1021137
2020-09-10,15571,123,0.8,15694,994040,12114,1006154
2020-09-09,17828,126,0.7,17954,978469,11991,990460
2020-09-08,18777,107,0.6,18884,960641,11865,972506
2020-09-07,20903,128,0.6,21031,941864,11758,953622
2020-09-06,6374,54,0.8,6428,920961,11630,932591
2020-09-05,5947,70,1.2,6017,914587,11576,926163
2020-09-04,15484,124,0.8,15608,908640,11506,920146
2020-09-03,17619,121,0.7,17740,893156,11382,904538
2020-09-02,19093,98,0.5,19191,875537,11261,886798
2020-09-01,20336,107,0.5,20443,856444,11163,867607
2020-08-31,22592,141,0.6,22733,836108,11056,847164
2020-08-30,6747,47,0.7,6794,813516,10915,824431
2020-08-29,6352,40,0.6,6392,806769,10868,817637
2020-08-28,16419,90,0.5,16509,800417,10828,811245
2020-08-27,17278,56,0.3,17334,783998,10738,794736
2020-08-26,18812,46,0.2,18858,766720,10682,777402
2020-08-25,19346,38,0.2,19384,747908,10636,758544
2020-08-24,21116,76,0.4,21192,728562,10598,739160
2020-08-23,6943,21,0.3,6964,707446,10522,717968
2020-08-22,6755,48,0.7,6803,700503,10501,711004
2020-08-21,15210,59,0.4,15269,693748,10453,704201
2020-08-20,15608,51,0.3,15659,678538,10394,688932
2020-08-19,16472,63,0.4,16535,662930,10343,673273
2020-08-18,16931,56,0.3,16987,646458,10280,656738
2020-08-17,18193,75,0.4,18268,629527,10224,639751
2020-08-16,5267,29,0.5,5296,611334,10149,621483
2020-08-15,5982,43,0.7,6025,606067,10120,616187
2020-08-14,13692,74,0.5,13766,600085,10077,610162
2020-08-13,13213,50,0.4,13263,586393,10003,596396
2020-08-12,13373,66,0.5,13439,573180,9953,583133
2020-08-11,12926,45,0.3,12971,559807,9887,569694
2020-08-10,13433,64,0.5,13497,546881,9842,556723
2020-08-09,3128,37,1.2,3165,533448,9778,543226
2020-08-08,3263,34,1.0,3297,530320,9741,540061
2020-08-07,8365,76,0.9,8441,527057,9707,536764
2020-08-06,8611,75,0.9,8686,518692,9631,528323
2020-08-05,8695,67,0.8,8762,510081,9556,519637
2020-08-04,8399,40,0.5,8439,501386,9489,510875
2020-08-03,9283,37,0.4,9320,492987,9449,502436
2020-08-02,1885,14,0.7,1899,483704,9412,493116
2020-08-01,2097,13,0.6,2110,481819,9398,491217
2020-07-31,5394,73,1.3,5467,479722,9385,489107
2020-07-30,5540,24,0.4,5564,474328,9312,483640
2020-07-29,5855,38,0.6,5893,468788,9288,478076
2020-07-28,5870,15,0.3,5885,462933,9250,472183
2020-07-27,6848,22,0.3,6870,457063,9235,466298
2020-07-26,1461,9,0.6,1470,450215,9213,459428
2020-07-25,1695,7,0.4,1702,448754,9204,457958
2020-07-24,4488,29,0.6,4517,447059,9197,456256
2020-07-23,4473,6,0.1,4479,442571,9168,451739
2020-07-22,4904,25,0.5,4929,438098,9162,447260
2020-07-21,4812,6,0.1,4818,433194,9137,442331
2020-07-20,5989,24,0.4,6013,428382,9131,437513
2020-07-19,1342,3,0.2,1345,422393,9107,431500
2020-07-18,1413,1,0.1,1414,421051,9104,430155
2020-07-17,4128,11,0.3,4139,419638,9103,428741
2020-07-16,4548,3,0.1,4551,415510,9092,424602
2020-07-15,5401,7,0.1,5408,410962,9089,420051
2020-07-14,5254,7,0.1,5261,405561,9082,414643
2020-07-13,6346,18,0.3,6364,400307,9075,409382
2020-07-12,1189,7,0.6,1196,393961,9057,403018
2020-07-11,1390,4,0.3,1394,392772,9050,401822
2020-07-10,4682,11,0.2,4693,391382,9046,400428
2020-07-09,4801,10,0.2,4811,386700,9035,395735
2020-07-08,5287,13,0.2,5300,381899,9025,390924
2020-07-07,5328,10,0.2,5338,376612,9012,385624
2020-07-06,6314,19,0.3,6333,371284,9002,380286
2020-07-05,1190,2,0.2,1192,364970,8983,373953
2020-07-04,1423,2,0.1,1425,363780,8981,372761
2020-07-03,4523,13,0.3,4536,362357,8979,371336
2020-07-02,4735,8,0.2,4743,357834,8966,366800
2020-07-01,5108,11,0.2,5119,353099,8958,362057
2020-06-30,5012,12,0.2,5024,347991,8947,356938
2020-06-29,5911,24,0.4,5935,342979,8935,351914
2020-06-28,984,2,0.2,986,337068,8911,345979
2020-06-27,1100,10,0.9,1110,336084,8909,344993
2020-06-26,3903,26,0.7,3929,334984,8899,343883
2020-06-25,4156,20,0.5,4176,331081,8873,339954
2020-06-24,4602,21,0.5,4623,326925,8853,335778
2020-06-23,4640,16,0.3,4656,322323,8832,331155
2020-06-22,5008,24,0.5,5032,317683,8816,326499
2020-06-21,1023,5,0.5,1028,312675,8792,321467
2020-06-20,1052,6,0.6,1058,311652,8787,320439
2020-06-19,3785,18,0.5,3803,310600,8781,319381
2020-06-18,4544,12,0.3,4556,306815,8763,315578
2020-06-17,4962,18,0.4,4980,302271,8751,311022
2020-06-16,5410,39,0.7,5449,297309,8733,306042
2020-06-15,5828,18,0.3,5846,291899,8694,300593
2020-06-14,1126,7,0.6,1133,286071,8676,294747
2020-06-13,1236,8,0.6,1244,284945,8669,293614
2020-06-12,4613,15,0.3,4628,283709,8661,292370
2020-06-11,4855,13,0.3,4868,279096,8646,287742
2020-06-10,4542,15,0.3,4557,274241,8633,282874
2020-06-09,5648,12,0.2,5660,269699,8618,278317
2020-06-08,5730,20,0.3,5750,264051,8606,272657
2020-06-07,923,10,1.1,933,258321,8586,266907
2020-06-06,939,8,0.8,947,257398,8576,265974
2020-06-05,2899,29,1.0,2928,256459,8568,265027
2020-06-04,2900,17,0.6,2917,253560,8539,262099
2020-06-03,3116,14,0.4,3130,250660,8522,259182
2020-06-02,3808,36,0.9,3844,247544,8508,256052
2020-06-01,736,7,0.9,743,243736,8472,252208
2020-05-31,632,6,0.9,638,243000,8465,251465
2020-05-30,813,0,0.0,813,242368,8459,250827
2020-05-29,2572,17,0.7,2589,241555,8459,250014
2020-05-28,2764,18,0.6,2782,238983,8442,247425
2020-05-27,3259,19,0.6,3278,236219,8424,244643
2020-05-26,3438,14,0.4,3452,232960,8405,241365
2020-05-25,4051,19,0.5,4070,229522,8391,237913
2020-05-24,889,9,1.0,898,225471,8372,233843
2020-05-23,1032,7,0.7,1039,224582,8363,232945
2020-05-22,3312,30,0.9,3342,223550,8356,231906
2020-05-21,1131,13,1.1,1144,220238,8326,228564
2020-05-20,3923,24,0.6,3947,219107,8313,227420
2020-05-19,4635,21,0.5,4656,215184,8289,223473
2020-05-18,4381,24,0.5,4405,210549,8268,218817
2020-05-17,660,3,0.5,663,206168,8244,214412
2020-05-16,1287,14,1.1,1301,205508,8241,213749
2020-05-15,4147,24,0.6,4171,204221,8227,212448
2020-05-14,4169,28,0.7,4197,200074,8203,208277
2020-05-13,4444,24,0.5,4468,195905,8175,204080
2020-05-12,4772,22,0.5,4794,191461,8151,199612
2020-05-11,4364,33,0.8,4397,186689,8129,194818
2020-05-10,988,13,1.3,1001,182325,8096,190421
2020-05-09,1290,10,0.8,1300,181337,8083,189420
2020-05-08,3754,46,1.2,3800,180047,8073,188120
2020-05-07,3717,35,0.9,3752,176293,8027,184320
2020-05-06,4242,42,1.0,4284,172576,7992,180568
2020-05-05,4259,57,1.3,4316,168334,7950,176284
2020-05-04,4676,53,1.1,4729,164075,7893,171968
2020-05-03,1211,49,3.9,1260,159399,7840,167239
2020-05-02,1525,30,1.9,1555,158188,7791,165979
2020-05-01,1465,46,3.0,1511,156663,7761,164424
2020-04-30,4391,48,1.1,4439,155198,7715,162913
2020-04-29,3897,57,1.4,3954,150807,7667,158474
2020-04-28,4050,64,1.6,4114,146910,7610,154520
2020-04-27,4009,95,2.3,4104,142860,7546,150406
2020-04-26,933,40,4.1,973,138851,7451,146302
2020-04-25,1103,29,2.6,1132,137918,7411,145329
2020-04-24,3212,69,2.1,3281,136815,7382,144197
2020-04-23,2889,86,2.9,2975,133603,7313,140916
2020-04-22,3244,102,3.0,3346,130714,7227,137941
2020-04-21,3490,91,2.5,3581,127470,7125,134595
2020-04-20,3664,112,3.0,3776,123980,7034,131014
2020-04-19,1105,38,3.3,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119211,6884,126095
2020-04-17,3007,124,4.0,3131,118091,6828,124919
2020-04-16,3010,100,3.2,3110,115084,6704,121788
2020-04-15,3293,136,4.0,3429,112074,6604,118678
2020-04-14,3214,154,4.6,3368,108781,6468,115249
2020-04-13,1236,81,6.2,1317,105567,6314,111881
2020-04-12,1164,81,6.5,1245,104331,6233,110564
2020-04-11,1303,116,8.2,1419,103167,6152,109319
2020-04-10,1281,73,5.4,1354,101864,6036,107900
2020-04-09,1222,108,8.1,1330,100583,5963,106546
2020-04-08,2162,114,5.0,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3353,177,5.0,3530,94384,5587,99971
2020-04-05,1042,76,6.8,1118,91031,5410,96441
2020-04-04,1293,93,6.7,1386,89989,5334,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
