date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-05,4124,65,1.6,4189,2842162,49815,2891977
2021-01-04,29861,621,2.0,30482,2838038,49750,2887788
2021-01-03,14742,388,2.6,15130,2808177,49129,2857306
2021-01-02,14820,466,3.0,15286,2793435,48741,2842176
2021-01-01,6936,312,4.3,7248,2778615,48275,2826890
2020-12-31,8680,384,4.2,9064,2771679,47963,2819642
2020-12-30,18537,590,3.1,19127,2762999,47579,2810578
2020-12-29,18692,654,3.4,19346,2744462,46989,2791451
2020-12-28,21067,712,3.3,21779,2725770,46335,2772105
2020-12-27,9922,380,3.7,10302,2704703,45623,2750326
2020-12-26,10505,420,3.8,10925,2694781,45243,2740024
2020-12-25,6333,257,3.9,6590,2684276,44823,2729099
2020-12-24,5829,274,4.5,6103,2677943,44566,2722509
2020-12-23,17837,540,2.9,18377,2672114,44292,2716406
2020-12-22,26058,502,1.9,26560,2654277,43752,2698029
2020-12-21,31266,537,1.7,31803,2628219,43250,2671469
2020-12-20,12446,268,2.1,12714,2596953,42713,2639666
2020-12-19,13030,293,2.2,13323,2584507,42445,2626952
2020-12-18,23837,432,1.8,24269,2571477,42152,2613629
2020-12-17,23573,377,1.6,23950,2547640,41720,2589360
2020-12-16,22725,430,1.9,23155,2524067,41343,2565410
2020-12-15,22234,381,1.7,22615,2501342,40913,2542255
2020-12-14,25624,461,1.8,26085,2479108,40532,2519640
2020-12-13,8883,256,2.8,9139,2453484,40071,2493555
2020-12-12,8763,239,2.7,9002,2444601,39815,2484416
2020-12-11,17471,371,2.1,17842,2435838,39576,2475414
2020-12-10,18928,409,2.1,19337,2418367,39205,2457572
2020-12-09,18476,429,2.3,18905,2399439,38796,2438235
2020-12-08,18681,360,1.9,19041,2380963,38367,2419330
2020-12-07,23238,465,2.0,23703,2362282,38007,2400289
2020-12-06,7134,262,3.5,7396,2339044,37542,2376586
2020-12-05,6573,228,3.4,6801,2331910,37280,2369190
2020-12-04,15353,358,2.3,15711,2325337,37052,2362389
2020-12-03,17210,377,2.1,17587,2309984,36694,2346678
2020-12-02,17264,376,2.1,17640,2292774,36317,2329091
2020-12-01,18029,328,1.8,18357,2275510,35941,2311451
2020-11-30,22589,410,1.8,22999,2257481,35613,2293094
2020-11-29,6899,210,3.0,7109,2234892,35203,2270095
2020-11-28,6815,207,2.9,7022,2227993,34993,2262986
2020-11-27,15524,423,2.7,15947,2221178,34786,2255964
2020-11-26,18169,441,2.4,18610,2205654,34363,2240017
2020-11-25,18942,487,2.5,19429,2187485,33922,2221407
2020-11-24,19144,382,2.0,19526,2168543,33435,2201978
2020-11-23,25209,567,2.2,25776,2149399,33053,2182452
2020-11-22,8124,260,3.1,8384,2124190,32486,2156676
2020-11-21,8029,280,3.4,8309,2116066,32226,2148292
2020-11-20,17657,497,2.7,18154,2108037,31946,2139983
2020-11-19,18855,540,2.8,19395,2090380,31449,2121829
2020-11-18,20989,615,2.8,21604,2071525,30909,2102434
2020-11-17,21236,587,2.7,21823,2050536,30294,2080830
2020-11-16,27842,659,2.3,28501,2029300,29707,2059007
2020-11-15,10580,385,3.5,10965,2001458,29048,2030506
2020-11-14,9558,360,3.6,9918,1990878,28663,2019541
2020-11-13,21511,663,3.0,22174,1981320,28303,2009623
2020-11-12,23073,608,2.6,23681,1959809,27640,1987449
2020-11-11,23236,631,2.6,23867,1936736,27032,1963768
2020-11-10,25140,575,2.2,25715,1913500,26401,1939901
2020-11-09,30474,659,2.1,31133,1888360,25826,1914186
2020-11-08,11396,360,3.1,11756,1857886,25167,1883053
2020-11-07,12203,369,2.9,12572,1846490,24807,1871297
2020-11-06,26765,618,2.3,27383,1834287,24438,1858725
2020-11-05,27310,554,2.0,27864,1807522,23820,1831342
2020-11-04,25229,655,2.5,25884,1780212,23266,1803478
2020-11-03,26700,645,2.4,27345,1754983,22611,1777594
2020-11-02,27402,634,2.3,28036,1728283,21966,1750249
2020-11-01,9474,315,3.2,9789,1700881,21332,1722213
2020-10-31,9285,378,3.9,9663,1691407,21017,1712424
2020-10-30,20125,606,2.9,20731,1682122,20639,1702761
2020-10-29,20689,423,2.0,21112,1661997,20033,1682030
2020-10-28,20844,522,2.4,21366,1641308,19610,1660918
2020-10-27,20704,378,1.8,21082,1620464,19088,1639552
2020-10-26,23179,457,1.9,23636,1599760,18710,1618470
2020-10-25,7634,189,2.4,7823,1576581,18253,1594834
2020-10-24,7320,229,3.0,7549,1568947,18064,1587011
2020-10-23,15135,362,2.3,15497,1561627,17835,1579462
2020-10-22,15397,267,1.7,15664,1546492,17473,1563965
2020-10-21,16032,225,1.4,16257,1531095,17206,1548301
2020-10-20,16896,180,1.1,17076,1515063,16981,1532044
2020-10-19,20526,208,1.0,20734,1498167,16801,1514968
2020-10-18,6358,90,1.4,6448,1477641,16593,1494234
2020-10-17,5889,81,1.4,5970,1471283,16503,1487786
2020-10-16,13001,133,1.0,13134,1465394,16422,1481816
2020-10-15,13721,136,1.0,13857,1452393,16289,1468682
2020-10-14,15172,163,1.1,15335,1438672,16153,1454825
2020-10-13,15687,146,0.9,15833,1423500,15990,1439490
2020-10-12,19768,151,0.8,19919,1407813,15844,1423657
2020-10-11,6424,77,1.2,6501,1388045,15693,1403738
2020-10-10,5867,63,1.1,5930,1381621,15616,1397237
2020-10-09,12675,139,1.1,12814,1375754,15553,1391307
2020-10-08,12973,158,1.2,13131,1363079,15414,1378493
2020-10-07,14165,205,1.4,14370,1350106,15256,1365362
2020-10-06,14818,199,1.3,15017,1335941,15051,1350992
2020-10-05,19143,198,1.0,19341,1321123,14852,1335975
2020-10-04,5961,82,1.4,6043,1301980,14654,1316634
2020-10-03,5721,105,1.8,5826,1296019,14572,1310591
2020-10-02,13068,123,0.9,13191,1290298,14467,1304765
2020-10-01,12829,128,1.0,12957,1277230,14344,1291574
2020-09-30,14872,124,0.8,14996,1264401,14216,1278617
2020-09-29,15431,110,0.7,15541,1249529,14092,1263621
2020-09-28,19128,124,0.6,19252,1234098,13982,1248080
2020-09-27,5937,52,0.9,5989,1214970,13858,1228828
2020-09-26,5975,64,1.1,6039,1209033,13806,1222839
2020-09-25,13776,136,1.0,13912,1203058,13742,1216800
2020-09-24,14373,125,0.9,14498,1189282,13606,1202888
2020-09-23,16229,142,0.9,16371,1174909,13481,1188390
2020-09-22,16712,101,0.6,16813,1158680,13339,1172019
2020-09-21,20659,152,0.7,20811,1141968,13238,1155206
2020-09-20,5736,77,1.3,5813,1121309,13086,1134395
2020-09-19,5787,59,1.0,5846,1115573,13009,1128582
2020-09-18,14057,95,0.7,14152,1109786,12950,1122736
2020-09-17,15177,113,0.7,15290,1095729,12855,1108584
2020-09-16,17571,139,0.8,17710,1080552,12742,1093294
2020-09-15,18887,135,0.7,19022,1062981,12603,1075584
2020-09-14,21441,102,0.5,21543,1044094,12468,1056562
2020-09-13,6699,72,1.1,6771,1022653,12366,1035019
2020-09-12,7049,62,0.9,7111,1015954,12294,1028248
2020-09-11,14863,120,0.8,14983,1008905,12232,1021137
2020-09-10,15571,123,0.8,15694,994042,12112,1006154
2020-09-09,17828,126,0.7,17954,978471,11989,990460
2020-09-08,18777,107,0.6,18884,960643,11863,972506
2020-09-07,20903,128,0.6,21031,941866,11756,953622
2020-09-06,6374,54,0.8,6428,920963,11628,932591
2020-09-05,5947,70,1.2,6017,914589,11574,926163
2020-09-04,15484,124,0.8,15608,908642,11504,920146
2020-09-03,17619,121,0.7,17740,893158,11380,904538
2020-09-02,19093,98,0.5,19191,875539,11259,886798
2020-09-01,20336,107,0.5,20443,856446,11161,867607
2020-08-31,22592,141,0.6,22733,836110,11054,847164
2020-08-30,6747,47,0.7,6794,813518,10913,824431
2020-08-29,6351,41,0.6,6392,806771,10866,817637
2020-08-28,16419,90,0.5,16509,800420,10825,811245
2020-08-27,17278,56,0.3,17334,784001,10735,794736
2020-08-26,18812,46,0.2,18858,766723,10679,777402
2020-08-25,19346,38,0.2,19384,747911,10633,758544
2020-08-24,21116,76,0.4,21192,728565,10595,739160
2020-08-23,6943,21,0.3,6964,707449,10519,717968
2020-08-22,6756,47,0.7,6803,700506,10498,711004
2020-08-21,15210,59,0.4,15269,693750,10451,704201
2020-08-20,15608,51,0.3,15659,678540,10392,688932
2020-08-19,16472,63,0.4,16535,662932,10341,673273
2020-08-18,16931,56,0.3,16987,646460,10278,656738
2020-08-17,18193,75,0.4,18268,629529,10222,639751
2020-08-16,5267,29,0.5,5296,611336,10147,621483
2020-08-15,5983,42,0.7,6025,606069,10118,616187
2020-08-14,13692,74,0.5,13766,600086,10076,610162
2020-08-13,13213,50,0.4,13263,586394,10002,596396
2020-08-12,13373,66,0.5,13439,573181,9952,583133
2020-08-11,12926,45,0.3,12971,559808,9886,569694
2020-08-10,13433,64,0.5,13497,546882,9841,556723
2020-08-09,3128,37,1.2,3165,533449,9777,543226
2020-08-08,3263,34,1.0,3297,530321,9740,540061
2020-08-07,8365,76,0.9,8441,527058,9706,536764
2020-08-06,8611,75,0.9,8686,518693,9630,528323
2020-08-05,8694,68,0.8,8762,510082,9555,519637
2020-08-04,8399,40,0.5,8439,501388,9487,510875
2020-08-03,9283,37,0.4,9320,492989,9447,502436
2020-08-02,1885,14,0.7,1899,483706,9410,493116
2020-08-01,2097,13,0.6,2110,481821,9396,491217
2020-07-31,5394,73,1.3,5467,479724,9383,489107
2020-07-30,5540,24,0.4,5564,474330,9310,483640
2020-07-29,5855,38,0.6,5893,468790,9286,478076
2020-07-28,5870,15,0.3,5885,462935,9248,472183
2020-07-27,6848,22,0.3,6870,457065,9233,466298
2020-07-26,1461,9,0.6,1470,450217,9211,459428
2020-07-25,1695,7,0.4,1702,448756,9202,457958
2020-07-24,4488,29,0.6,4517,447061,9195,456256
2020-07-23,4473,6,0.1,4479,442573,9166,451739
2020-07-22,4904,25,0.5,4929,438100,9160,447260
2020-07-21,4812,6,0.1,4818,433196,9135,442331
2020-07-20,5989,24,0.4,6013,428384,9129,437513
2020-07-19,1342,3,0.2,1345,422395,9105,431500
2020-07-18,1413,1,0.1,1414,421053,9102,430155
2020-07-17,4128,11,0.3,4139,419640,9101,428741
2020-07-16,4548,3,0.1,4551,415512,9090,424602
2020-07-15,5401,7,0.1,5408,410964,9087,420051
2020-07-14,5254,7,0.1,5261,405563,9080,414643
2020-07-13,6346,18,0.3,6364,400309,9073,409382
2020-07-12,1189,7,0.6,1196,393963,9055,403018
2020-07-11,1390,4,0.3,1394,392774,9048,401822
2020-07-10,4682,11,0.2,4693,391384,9044,400428
2020-07-09,4801,10,0.2,4811,386702,9033,395735
2020-07-08,5287,13,0.2,5300,381901,9023,390924
2020-07-07,5328,10,0.2,5338,376614,9010,385624
2020-07-06,6314,19,0.3,6333,371286,9000,380286
2020-07-05,1190,2,0.2,1192,364972,8981,373953
2020-07-04,1423,2,0.1,1425,363782,8979,372761
2020-07-03,4523,13,0.3,4536,362359,8977,371336
2020-07-02,4735,8,0.2,4743,357836,8964,366800
2020-07-01,5108,11,0.2,5119,353101,8956,362057
2020-06-30,5012,12,0.2,5024,347993,8945,356938
2020-06-29,5911,24,0.4,5935,342981,8933,351914
2020-06-28,984,2,0.2,986,337070,8909,345979
2020-06-27,1100,10,0.9,1110,336086,8907,344993
2020-06-26,3903,26,0.7,3929,334986,8897,343883
2020-06-25,4157,19,0.5,4176,331083,8871,339954
2020-06-24,4602,21,0.5,4623,326926,8852,335778
2020-06-23,4640,16,0.3,4656,322324,8831,331155
2020-06-22,5008,24,0.5,5032,317684,8815,326499
2020-06-21,1023,5,0.5,1028,312676,8791,321467
2020-06-20,1051,7,0.7,1058,311653,8786,320439
2020-06-19,3785,18,0.5,3803,310602,8779,319381
2020-06-18,4544,12,0.3,4556,306817,8761,315578
2020-06-17,4962,18,0.4,4980,302273,8749,311022
2020-06-16,5410,39,0.7,5449,297311,8731,306042
2020-06-15,5828,18,0.3,5846,291901,8692,300593
2020-06-14,1127,6,0.5,1133,286073,8674,294747
2020-06-13,1236,8,0.6,1244,284946,8668,293614
2020-06-12,4613,15,0.3,4628,283710,8660,292370
2020-06-11,4855,13,0.3,4868,279097,8645,287742
2020-06-10,4542,15,0.3,4557,274242,8632,282874
2020-06-09,5649,12,0.2,5661,269700,8617,278317
2020-06-08,5730,20,0.3,5750,264051,8605,272656
2020-06-07,923,10,1.1,933,258321,8585,266906
2020-06-06,939,8,0.8,947,257398,8575,265973
2020-06-05,2899,29,1.0,2928,256459,8567,265026
2020-06-04,2900,17,0.6,2917,253560,8538,262098
2020-06-03,3115,14,0.4,3129,250660,8521,259181
2020-06-02,3809,35,0.9,3844,247545,8507,256052
2020-06-01,736,7,0.9,743,243736,8472,252208
2020-05-31,632,6,0.9,638,243000,8465,251465
2020-05-30,813,0,0.0,813,242368,8459,250827
2020-05-29,2572,17,0.7,2589,241555,8459,250014
2020-05-28,2764,18,0.6,2782,238983,8442,247425
2020-05-27,3259,19,0.6,3278,236219,8424,244643
2020-05-26,3438,14,0.4,3452,232960,8405,241365
2020-05-25,4051,19,0.5,4070,229522,8391,237913
2020-05-24,889,9,1.0,898,225471,8372,233843
2020-05-23,1032,7,0.7,1039,224582,8363,232945
2020-05-22,3312,30,0.9,3342,223550,8356,231906
2020-05-21,1131,13,1.1,1144,220238,8326,228564
2020-05-20,3923,24,0.6,3947,219107,8313,227420
2020-05-19,4635,21,0.5,4656,215184,8289,223473
2020-05-18,4381,24,0.5,4405,210549,8268,218817
2020-05-17,660,3,0.5,663,206168,8244,214412
2020-05-16,1287,14,1.1,1301,205508,8241,213749
2020-05-15,4147,24,0.6,4171,204221,8227,212448
2020-05-14,4169,28,0.7,4197,200074,8203,208277
2020-05-13,4444,24,0.5,4468,195905,8175,204080
2020-05-12,4771,23,0.5,4794,191461,8151,199612
2020-05-11,4364,33,0.8,4397,186690,8128,194818
2020-05-10,987,14,1.4,1001,182326,8095,190421
2020-05-09,1289,11,0.8,1300,181339,8081,189420
2020-05-08,3755,45,1.2,3800,180050,8070,188120
2020-05-07,3717,35,0.9,3752,176295,8025,184320
2020-05-06,4242,42,1.0,4284,172578,7990,180568
2020-05-05,4259,57,1.3,4316,168336,7948,176284
2020-05-04,4676,53,1.1,4729,164077,7891,171968
2020-05-03,1211,49,3.9,1260,159401,7838,167239
2020-05-02,1525,30,1.9,1555,158190,7789,165979
2020-05-01,1465,46,3.0,1511,156665,7759,164424
2020-04-30,4391,48,1.1,4439,155200,7713,162913
2020-04-29,3897,57,1.4,3954,150809,7665,158474
2020-04-28,4050,64,1.6,4114,146912,7608,154520
2020-04-27,4009,95,2.3,4104,142862,7544,150406
2020-04-26,933,40,4.1,973,138853,7449,146302
2020-04-25,1103,29,2.6,1132,137920,7409,145329
2020-04-24,3213,68,2.1,3281,136817,7380,144197
2020-04-23,2889,86,2.9,2975,133604,7312,140916
2020-04-22,3244,102,3.0,3346,130715,7226,137941
2020-04-21,3490,91,2.5,3581,127471,7124,134595
2020-04-20,3663,113,3.0,3776,123981,7033,131014
2020-04-19,1106,37,3.2,1143,120318,6920,127238
2020-04-18,1120,56,4.8,1176,119212,6883,126095
2020-04-17,3007,124,4.0,3131,118092,6827,124919
2020-04-16,3010,100,3.2,3110,115085,6703,121788
2020-04-15,3293,136,4.0,3429,112075,6603,118678
2020-04-14,3214,154,4.6,3368,108782,6467,115249
2020-04-13,1236,81,6.2,1317,105568,6313,111881
2020-04-12,1164,81,6.5,1245,104332,6232,110564
2020-04-11,1303,116,8.2,1419,103168,6151,109319
2020-04-10,1281,73,5.4,1354,101865,6035,107900
2020-04-09,1222,108,8.1,1330,100584,5962,106546
2020-04-08,2161,115,5.1,2276,99362,5854,105216
2020-04-07,2815,154,5.2,2969,97201,5739,102940
2020-04-06,3353,177,5.0,3530,94386,5585,99971
2020-04-05,1043,75,6.7,1118,91033,5408,96441
2020-04-04,1293,93,6.7,1386,89990,5333,95323
2020-04-03,3372,185,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85325,5055,90380
2020-04-01,3720,217,5.5,3937,81981,4839,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
