date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-04-27,6938,121,1.7,7059,4959784,106579,5066363
2021-04-26,23407,414,1.7,23821,4952846,106458,5059304
2021-04-25,9247,316,3.3,9563,4929439,106044,5035483
2021-04-24,9564,287,2.9,9851,4920192,105728,5025920
2021-04-23,20192,507,2.4,20699,4910628,105441,5016069
2021-04-22,19089,462,2.4,19551,4890436,104934,4995370
2021-04-21,19102,534,2.7,19636,4871347,104472,4975819
2021-04-20,18337,531,2.8,18868,4852245,103938,4956183
2021-04-19,22158,573,2.5,22731,4833908,103407,4937315
2021-04-18,8561,344,3.9,8905,4811750,102834,4914584
2021-04-17,9147,329,3.5,9476,4803189,102490,4905679
2021-04-16,17647,580,3.2,18227,4794042,102161,4896203
2021-04-15,19152,545,2.8,19697,4776395,101581,4877976
2021-04-14,21327,600,2.7,21927,4757243,101036,4858279
2021-04-13,20918,592,2.8,21510,4735916,100436,4836352
2021-04-12,26939,737,2.7,27676,4714998,99844,4814842
2021-04-11,10725,394,3.5,11119,4688059,99107,4787166
2021-04-10,12602,495,3.8,13097,4677334,98713,4776047
2021-04-09,23342,712,3.0,24054,4664732,98218,4762950
2021-04-08,22304,766,3.3,23070,4641390,97506,4738896
2021-04-07,25302,846,3.2,26148,4619086,96740,4715826
2021-04-06,30439,886,2.8,31325,4593784,95894,4689678
2021-04-05,15997,713,4.3,16710,4563345,95008,4658353
2021-04-04,10703,651,5.7,11354,4547348,94295,4641643
2021-04-03,10261,610,5.6,10871,4536645,93644,4630289
2021-04-02,10615,697,6.2,11312,4526384,93034,4619418
2021-04-01,9908,624,5.9,10532,4515769,92337,4608106
2021-03-31,17598,805,4.4,18403,4505861,91713,4597574
2021-03-30,20975,847,3.9,21822,4488263,90908,4579171
2021-03-29,29420,863,2.8,30283,4467288,90061,4557349
2021-03-28,13637,477,3.4,14114,4437868,89198,4527066
2021-03-27,17198,602,3.4,17800,4424231,88721,4512952
2021-03-26,32114,895,2.7,33009,4407033,88119,4495152
2021-03-25,32514,869,2.6,33383,4374919,87224,4462143
2021-03-24,33759,1001,2.9,34760,4342405,86355,4428760
2021-03-23,31964,965,2.9,32929,4308646,85354,4394000
2021-03-22,35843,1105,3.0,36948,4276682,84389,4361071
2021-03-21,14947,649,4.2,15596,4240839,83284,4324123
2021-03-20,16522,710,4.1,17232,4225892,82635,4308527
2021-03-19,29057,1000,3.3,30057,4209370,81925,4291295
2021-03-18,30707,1044,3.3,31751,4180313,80925,4261238
2021-03-17,31718,1060,3.2,32778,4149606,79881,4229487
2021-03-16,29920,1006,3.3,30926,4117888,78821,4196709
2021-03-15,34258,1105,3.1,35363,4087968,77815,4165783
2021-03-14,15895,697,4.2,16592,4053710,76710,4130420
2021-03-13,16404,735,4.3,17139,4037815,76013,4113828
2021-03-12,28861,950,3.2,29811,4021411,75278,4096689
2021-03-11,29822,780,2.5,30602,3992550,74328,4066878
2021-03-10,30744,851,2.7,31595,3962728,73548,4036276
2021-03-09,30927,799,2.5,31726,3931984,72697,4004681
2021-03-08,35065,846,2.4,35911,3901057,71898,3972955
2021-03-07,14984,572,3.7,15556,3865992,71052,3937044
2021-03-06,15274,465,3.0,15739,3851008,70480,3921488
2021-03-05,25562,702,2.7,26264,3835734,70015,3905749
2021-03-04,24331,600,2.4,24931,3810172,69313,3879485
2021-03-03,23800,659,2.7,24459,3785841,68713,3854554
2021-03-02,23338,637,2.7,23975,3762041,68054,3830095
2021-03-01,26395,550,2.0,26945,3738703,67417,3806120
2021-02-28,10969,391,3.4,11360,3712308,66867,3779175
2021-02-27,10190,381,3.6,10571,3701339,66476,3767815
2021-02-26,19183,489,2.5,19672,3691149,66095,3757244
2021-02-25,18252,525,2.8,18777,3671966,65606,3737572
2021-02-24,17818,461,2.5,18279,3653714,65081,3718795
2021-02-23,16699,444,2.6,17143,3635896,64620,3700516
2021-02-22,20066,410,2.0,20476,3619197,64176,3683373
2021-02-21,7429,220,2.9,7649,3599131,63766,3662897
2021-02-20,8695,215,2.4,8910,3591702,63546,3655248
2021-02-19,17762,337,1.9,18099,3583007,63331,3646338
2021-02-18,18445,301,1.6,18746,3565245,62994,3628239
2021-02-17,19573,320,1.6,19893,3546800,62693,3609493
2021-02-16,19380,304,1.5,19684,3527227,62373,3589600
2021-02-15,21917,331,1.5,22248,3507847,62069,3569916
2021-02-14,6572,160,2.4,6732,3485930,61738,3547668
2021-02-13,8209,184,2.2,8393,3479358,61578,3540936
2021-02-12,17869,247,1.4,18116,3471149,61394,3532543
2021-02-11,17553,262,1.5,17815,3453280,61147,3514427
2021-02-10,19120,310,1.6,19430,3435727,60885,3496612
2021-02-09,20708,270,1.3,20978,3416607,60575,3477182
2021-02-08,22611,301,1.3,22912,3395899,60305,3456204
2021-02-07,6719,167,2.4,6886,3373288,60004,3433292
2021-02-06,7397,198,2.6,7595,3366569,59837,3426406
2021-02-05,15792,288,1.8,16080,3359172,59639,3418811
2021-02-04,17404,253,1.4,17657,3343380,59351,3402731
2021-02-03,17636,324,1.8,17960,3325976,59098,3385074
2021-02-02,17525,291,1.6,17816,3308340,58774,3367114
2021-02-01,22297,318,1.4,22615,3290815,58483,3349298
2021-01-31,6958,180,2.5,7138,3268518,58165,3326683
2021-01-30,7156,175,2.4,7331,3261560,57985,3319545
2021-01-29,17653,296,1.6,17949,3254404,57810,3312214
2021-01-28,20143,283,1.4,20426,3236751,57514,3294265
2021-01-27,20411,344,1.7,20755,3216608,57231,3273839
2021-01-26,21064,275,1.3,21339,3196197,56887,3253084
2021-01-25,27527,385,1.4,27912,3175133,56612,3231745
2021-01-24,9385,189,2.0,9574,3147606,56227,3203833
2021-01-23,8266,213,2.5,8479,3138221,56038,3194259
2021-01-22,14680,329,2.2,15009,3129955,55825,3185780
2021-01-21,14879,345,2.3,15224,3115275,55496,3170771
2021-01-20,17204,353,2.0,17557,3100396,55151,3155547
2021-01-19,17519,342,1.9,17861,3083192,54798,3137990
2021-01-18,22808,446,1.9,23254,3065673,54456,3120129
2021-01-17,8414,226,2.6,8640,3042865,54010,3096875
2021-01-16,8383,267,3.1,8650,3034451,53784,3088235
2021-01-15,18182,396,2.1,18578,3026068,53517,3079585
2021-01-14,19718,454,2.3,20172,3007886,53121,3061007
2021-01-13,21802,460,2.1,22262,2988168,52667,3040835
2021-01-12,22978,564,2.4,23542,2966366,52207,3018573
2021-01-11,31937,638,2.0,32575,2943388,51643,2995031
2021-01-10,14210,435,3.0,14645,2911451,51005,2962456
2021-01-09,14967,414,2.7,15381,2897241,50570,2947811
2021-01-08,26990,649,2.3,27639,2882274,50156,2932430
2021-01-07,28480,735,2.5,29215,2855284,49507,2904791
2021-01-06,29124,708,2.4,29832,2826804,48772,2875576
2021-01-05,30936,789,2.5,31725,2797680,48064,2845744
2021-01-04,37006,937,2.5,37943,2766744,47275,2814019
2021-01-03,14865,443,2.9,15308,2729738,46338,2776076
2021-01-02,14805,523,3.4,15328,2714873,45895,2760768
2021-01-01,6936,345,4.7,7281,2700068,45372,2745440
2020-12-31,8642,434,4.8,9076,2693132,45027,2738159
2020-12-30,18512,638,3.3,19150,2684490,44593,2729083
2020-12-29,18662,695,3.6,19357,2665978,43955,2709933
2020-12-28,21002,777,3.6,21779,2647316,43260,2690576
2020-12-27,9883,424,4.1,10307,2626314,42483,2668797
2020-12-26,10461,466,4.3,10927,2616431,42059,2658490
2020-12-25,6301,293,4.4,6594,2605970,41593,2647563
2020-12-24,5816,290,4.7,6106,2599669,41300,2640969
2020-12-23,17800,586,3.2,18386,2593853,41010,2634863
2020-12-22,26008,561,2.1,26569,2576053,40424,2616477
2020-12-21,31188,619,1.9,31807,2550045,39863,2589908
2020-12-20,12420,299,2.4,12719,2518857,39244,2558101
2020-12-19,13022,309,2.3,13331,2506437,38945,2545382
2020-12-18,23810,473,1.9,24283,2493415,38636,2532051
2020-12-17,23534,430,1.8,23964,2469605,38163,2507768
2020-12-16,22715,450,1.9,23165,2446071,37733,2483804
2020-12-15,22180,438,1.9,22618,2423356,37283,2460639
2020-12-14,25551,544,2.1,26095,2401176,36845,2438021
2020-12-13,8858,283,3.1,9141,2375625,36301,2411926
2020-12-12,8746,255,2.8,9001,2366767,36018,2402785
2020-12-11,17446,403,2.3,17849,2358021,35763,2393784
2020-12-10,18905,435,2.2,19340,2340575,35360,2375935
2020-12-09,18471,452,2.4,18923,2321670,34925,2356595
2020-12-08,18653,392,2.1,19045,2303199,34473,2337672
2020-12-07,23209,498,2.1,23707,2284546,34081,2318627
2020-12-06,7130,262,3.5,7392,2261337,33583,2294920
2020-12-05,6562,252,3.7,6814,2254207,33321,2287528
2020-12-04,15329,379,2.4,15708,2247645,33069,2280714
2020-12-03,17192,399,2.3,17591,2232316,32690,2265006
2020-12-02,17227,420,2.4,17647,2215124,32291,2247415
2020-12-01,18004,361,2.0,18365,2197897,31871,2229768
2020-11-30,22555,448,1.9,23003,2179893,31510,2211403
2020-11-29,6879,229,3.2,7108,2157338,31062,2188400
2020-11-28,6794,236,3.4,7030,2150459,30833,2181292
2020-11-27,15503,445,2.8,15948,2143665,30597,2174262
2020-11-26,18130,477,2.6,18607,2128162,30152,2158314
2020-11-25,18927,513,2.6,19440,2110032,29675,2139707
2020-11-24,19114,413,2.1,19527,2091105,29162,2120267
2020-11-23,25178,608,2.4,25786,2071991,28749,2100740
2020-11-22,8100,279,3.3,8379,2046813,28141,2074954
2020-11-21,8024,288,3.5,8312,2038713,27862,2066575
2020-11-20,17641,518,2.9,18159,2030689,27574,2058263
2020-11-19,18830,564,2.9,19394,2013048,27056,2040104
2020-11-18,20962,650,3.0,21612,1994218,26492,2020710
2020-11-17,21188,634,2.9,21822,1973256,25842,1999098
2020-11-16,27788,720,2.5,28508,1952068,25208,1977276
2020-11-15,10565,405,3.7,10970,1924280,24488,1948768
2020-11-14,9548,379,3.8,9927,1913715,24083,1937798
2020-11-13,21484,697,3.1,22181,1904167,23704,1927871
2020-11-12,23050,637,2.7,23687,1882683,23007,1905690
2020-11-11,23217,662,2.8,23879,1859633,22370,1882003
2020-11-10,25125,602,2.3,25727,1836416,21708,1858124
2020-11-09,30431,706,2.3,31137,1811291,21106,1832397
2020-11-08,11368,384,3.3,11752,1780860,20400,1801260
2020-11-07,12190,389,3.1,12579,1769492,20016,1789508
2020-11-06,26742,649,2.4,27391,1757302,19627,1776929
2020-11-05,27268,602,2.2,27870,1730560,18978,1749538
2020-11-04,25203,690,2.7,25893,1703292,18376,1721668
2020-11-03,26666,682,2.5,27348,1678089,17686,1695775
2020-11-02,27397,646,2.3,28043,1651423,17004,1668427
2020-11-01,9466,322,3.3,9788,1624026,16358,1640384
2020-10-31,9282,384,4.0,9666,1614560,16036,1630596
2020-10-30,20121,615,3.0,20736,1605278,15652,1620930
2020-10-29,20686,431,2.0,21117,1585157,15037,1600194
2020-10-28,20852,514,2.4,21366,1564471,14606,1579077
2020-10-27,20694,391,1.9,21085,1543619,14092,1557711
2020-10-26,23161,484,2.0,23645,1522925,13701,1536626
2020-10-25,7630,202,2.6,7832,1499764,13217,1512981
2020-10-24,7320,231,3.1,7551,1492134,13015,1505149
2020-10-23,15136,367,2.4,15503,1484814,12784,1497598
2020-10-22,15384,285,1.8,15669,1469678,12417,1482095
2020-10-21,16048,220,1.4,16268,1454294,12132,1466426
2020-10-20,16901,181,1.1,17082,1438246,11912,1450158
2020-10-19,20521,218,1.1,20739,1421345,11731,1433076
2020-10-18,6359,93,1.4,6452,1400824,11513,1412337
2020-10-17,5885,88,1.5,5973,1394465,11420,1405885
2020-10-16,13005,137,1.0,13142,1388580,11332,1399912
2020-10-15,13718,140,1.0,13858,1375575,11195,1386770
2020-10-14,15180,162,1.1,15342,1361857,11055,1372912
2020-10-13,15685,155,1.0,15840,1346677,10893,1357570
2020-10-12,19756,165,0.8,19921,1330992,10738,1341730
2020-10-11,6424,78,1.2,6502,1311236,10573,1321809
2020-10-10,5873,65,1.1,5938,1304812,10495,1315307
2020-10-09,12683,141,1.1,12824,1298939,10430,1309369
2020-10-08,12971,168,1.3,13139,1286256,10289,1296545
2020-10-07,14172,199,1.4,14371,1273285,10121,1283406
2020-10-06,14822,198,1.3,15020,1259113,9922,1269035
2020-10-05,19137,206,1.1,19343,1244291,9724,1254015
2020-10-04,5950,89,1.5,6039,1225154,9518,1234672
2020-10-03,5719,110,1.9,5829,1219204,9429,1228633
2020-10-02,13065,134,1.0,13199,1213485,9319,1222804
2020-10-01,12829,131,1.0,12960,1200420,9185,1209605
2020-09-30,14887,118,0.8,15005,1187591,9054,1196645
2020-09-29,15436,110,0.7,15546,1172704,8936,1181640
2020-09-28,19133,124,0.6,19257,1157268,8826,1166094
2020-09-27,5940,54,0.9,5994,1138135,8702,1146837
2020-09-26,5980,63,1.0,6043,1132195,8648,1140843
2020-09-25,13785,130,0.9,13915,1126215,8585,1134800
2020-09-24,14366,133,0.9,14499,1112430,8455,1120885
2020-09-23,16233,143,0.9,16376,1098064,8322,1106386
2020-09-22,16715,101,0.6,16816,1081831,8179,1090010
2020-09-21,20654,163,0.8,20817,1065116,8078,1073194
2020-09-20,5743,77,1.3,5820,1044462,7915,1052377
2020-09-19,5797,58,1.0,5855,1038719,7838,1046557
2020-09-18,14060,94,0.7,14154,1032922,7780,1040702
2020-09-17,15177,116,0.8,15293,1018862,7686,1026548
2020-09-16,17574,137,0.8,17711,1003685,7570,1011255
2020-09-15,18892,132,0.7,19024,986111,7433,993544
2020-09-14,21446,104,0.5,21550,967219,7301,974520
2020-09-13,6698,78,1.2,6776,945773,7197,952970
2020-09-12,7051,67,0.9,7118,939075,7119,946194
2020-09-11,14869,118,0.8,14987,932024,7052,939076
2020-09-10,15567,132,0.8,15699,917155,6934,924089
2020-09-09,17837,124,0.7,17961,901588,6802,908390
2020-09-08,18774,113,0.6,18887,883751,6678,890429
2020-09-07,20905,132,0.6,21037,864977,6565,871542
2020-09-06,6370,60,0.9,6430,844072,6433,850505
2020-09-05,5949,73,1.2,6022,837702,6373,844075
2020-09-04,15491,119,0.8,15610,831753,6300,838053
2020-09-03,17621,125,0.7,17746,816262,6181,822443
2020-09-02,19096,101,0.5,19197,798641,6056,804697
2020-09-01,20332,115,0.6,20447,779545,5955,785500
2020-08-31,22596,148,0.7,22744,759213,5840,765053
2020-08-30,6752,50,0.7,6802,736617,5692,742309
2020-08-29,6358,41,0.6,6399,729865,5642,735507
2020-08-28,16433,84,0.5,16517,723507,5601,729108
2020-08-27,17288,52,0.3,17340,707074,5517,712591
2020-08-26,18831,40,0.2,18871,689786,5465,695251
2020-08-25,19353,42,0.2,19395,670955,5425,676380
2020-08-24,21130,67,0.3,21197,651602,5383,656985
2020-08-23,6948,19,0.3,6967,630472,5316,635788
2020-08-22,6773,45,0.7,6818,623524,5297,628821
2020-08-21,15222,53,0.3,15275,616751,5252,622003
2020-08-20,15620,50,0.3,15670,601529,5199,606728
2020-08-19,16481,60,0.4,16541,585909,5149,591058
2020-08-18,16936,58,0.3,16994,569428,5089,574517
2020-08-17,18201,74,0.4,18275,552492,5031,557523
2020-08-16,5275,27,0.5,5302,534291,4957,539248
2020-08-15,5995,43,0.7,6038,529016,4930,533946
2020-08-14,13705,76,0.6,13781,523021,4887,527908
2020-08-13,13220,54,0.4,13274,509316,4811,514127
2020-08-12,13384,63,0.5,13447,496096,4757,500853
2020-08-11,12937,42,0.3,12979,482712,4694,487406
2020-08-10,13445,63,0.5,13508,469775,4652,474427
2020-08-09,3142,34,1.1,3176,456330,4589,460919
2020-08-08,3269,35,1.1,3304,453188,4555,457743
2020-08-07,8371,79,0.9,8450,449919,4520,454439
2020-08-06,8612,78,0.9,8690,441548,4441,445989
2020-08-05,8700,66,0.8,8766,432936,4363,437299
2020-08-04,8404,40,0.5,8444,424236,4297,428533
2020-08-03,9289,38,0.4,9327,415832,4257,420089
2020-08-02,1894,13,0.7,1907,406543,4219,410762
2020-08-01,2103,13,0.6,2116,404649,4206,408855
2020-07-31,5401,72,1.3,5473,402546,4193,406739
2020-07-30,5544,23,0.4,5567,397145,4121,401266
2020-07-29,5863,37,0.6,5900,391601,4098,395699
2020-07-28,5879,16,0.3,5895,385738,4061,389799
2020-07-27,6855,24,0.3,6879,379859,4045,383904
2020-07-26,1464,9,0.6,1473,373004,4021,377025
2020-07-25,1703,6,0.4,1709,371540,4012,375552
2020-07-24,4505,24,0.5,4529,369837,4006,373843
2020-07-23,4479,6,0.1,4485,365332,3982,369314
2020-07-22,4909,22,0.4,4931,360853,3976,364829
2020-07-21,4820,6,0.1,4826,355944,3954,359898
2020-07-20,6003,21,0.3,6024,351124,3948,355072
2020-07-19,1347,3,0.2,1350,345121,3927,349048
2020-07-18,1420,1,0.1,1421,343774,3924,347698
2020-07-17,4133,12,0.3,4145,342354,3923,346277
2020-07-16,4556,4,0.1,4560,338221,3911,342132
2020-07-15,5405,6,0.1,5411,333665,3907,337572
2020-07-14,5259,8,0.2,5267,328260,3901,332161
2020-07-13,6356,19,0.3,6375,323001,3893,326894
2020-07-12,1196,5,0.4,1201,316645,3874,320519
2020-07-11,1393,4,0.3,1397,315449,3869,319318
2020-07-10,4690,13,0.3,4703,314056,3865,317921
2020-07-09,4811,8,0.2,4819,309366,3852,313218
2020-07-08,5295,11,0.2,5306,304555,3844,308399
2020-07-07,5340,10,0.2,5350,299260,3833,303093
2020-07-06,6316,14,0.2,6330,293920,3823,297743
2020-07-05,1198,1,0.1,1199,287604,3809,291413
2020-07-04,1428,2,0.1,1430,286406,3808,290214
2020-07-03,4533,10,0.2,4543,284978,3806,288784
2020-07-02,4738,9,0.2,4747,280445,3796,284241
2020-07-01,5116,8,0.2,5124,275707,3787,279494
2020-06-30,5021,10,0.2,5031,270591,3779,274370
2020-06-29,5919,26,0.4,5945,265570,3769,269339
2020-06-28,993,1,0.1,994,259651,3743,263394
2020-06-27,1106,10,0.9,1116,258658,3742,262400
2020-06-26,3913,22,0.6,3935,257552,3732,261284
2020-06-25,4163,17,0.4,4180,253639,3710,257349
2020-06-24,4612,21,0.5,4633,249476,3693,253169
2020-06-23,4653,13,0.3,4666,244864,3672,248536
2020-06-22,5012,27,0.5,5039,240211,3659,243870
2020-06-21,1030,4,0.4,1034,235199,3632,238831
2020-06-20,1059,6,0.6,1065,234169,3628,237797
2020-06-19,3795,18,0.5,3813,233110,3622,236732
2020-06-18,4552,13,0.3,4565,229315,3604,232919
2020-06-17,4970,15,0.3,4985,224763,3591,228354
2020-06-16,5422,36,0.7,5458,219793,3576,223369
2020-06-15,5835,18,0.3,5853,214371,3540,217911
2020-06-14,1129,6,0.5,1135,208536,3522,212058
2020-06-13,1242,7,0.6,1249,207407,3516,210923
2020-06-12,4622,13,0.3,4635,206165,3509,209674
2020-06-11,4859,11,0.2,4870,201543,3496,205039
2020-06-10,4548,14,0.3,4562,196684,3485,200169
2020-06-09,5647,13,0.2,5660,192136,3471,195607
2020-06-08,5736,18,0.3,5754,186489,3458,189947
2020-06-07,939,9,0.9,948,180753,3440,184193
2020-06-06,944,8,0.8,952,179814,3431,183245
2020-06-05,2904,30,1.0,2934,178870,3423,182293
2020-06-04,2911,17,0.6,2928,175966,3393,179359
2020-06-03,3127,12,0.4,3139,173055,3376,176431
2020-06-02,3814,31,0.8,3845,169928,3364,173292
2020-06-01,738,7,0.9,745,166114,3333,169447
2020-05-31,630,6,0.9,636,165376,3326,168702
2020-05-30,812,0,0.0,812,164746,3320,168066
2020-05-29,2578,16,0.6,2594,163934,3320,167254
2020-05-28,2770,16,0.6,2786,161356,3304,164660
2020-05-27,3269,18,0.5,3287,158586,3288,161874
2020-05-26,3446,12,0.3,3458,155317,3270,158587
2020-05-25,4054,18,0.4,4072,151871,3258,155129
2020-05-24,896,6,0.7,902,147817,3240,151057
2020-05-23,1036,6,0.6,1042,146921,3234,150155
2020-05-22,3322,26,0.8,3348,145885,3228,149113
2020-05-21,1135,14,1.2,1149,142563,3202,145765
2020-05-20,3936,19,0.5,3955,141428,3188,144616
2020-05-19,4643,20,0.4,4663,137492,3169,140661
2020-05-18,4396,17,0.4,4413,132849,3149,135998
2020-05-17,663,4,0.6,667,128453,3132,131585
2020-05-16,1298,13,1.0,1311,127790,3128,130918
2020-05-15,4158,22,0.5,4180,126492,3115,129607
2020-05-14,4185,23,0.5,4208,122334,3093,125427
2020-05-13,4452,19,0.4,4471,118149,3070,121219
2020-05-12,4779,19,0.4,4798,113697,3051,116748
2020-05-11,4379,23,0.5,4402,108918,3032,111950
2020-05-10,992,12,1.2,1004,104539,3009,107548
2020-05-09,1293,11,0.8,1304,103547,2997,106544
2020-05-08,3764,42,1.1,3806,102254,2986,105240
2020-05-07,3723,29,0.8,3752,98490,2944,101434
2020-05-06,4245,39,0.9,4284,94767,2915,97682
2020-05-05,4273,43,1.0,4316,90522,2876,93398
2020-05-04,4684,45,1.0,4729,86249,2833,89082
2020-05-03,1216,44,3.5,1260,81565,2788,84353
2020-05-02,1532,23,1.5,1555,80349,2744,83093
2020-05-01,1467,43,2.8,1510,78817,2721,81538
2020-04-30,4400,39,0.9,4439,77350,2678,80028
2020-04-29,3915,39,1.0,3954,72950,2639,75589
2020-04-28,4063,50,1.2,4113,69035,2600,71635
2020-04-27,4033,71,1.7,4104,64972,2550,67522
2020-04-26,936,37,3.8,973,60939,2479,63418
2020-04-25,1107,25,2.2,1132,60003,2442,62445
2020-04-24,3228,53,1.6,3281,58896,2417,61313
2020-04-23,2906,69,2.3,2975,55668,2364,58032
2020-04-22,3269,77,2.3,3346,52762,2295,55057
2020-04-21,3503,78,2.2,3581,49493,2218,51711
2020-04-20,3692,84,2.2,3776,45990,2140,48130
2020-04-19,1107,36,3.1,1143,42298,2056,44354
2020-04-18,1127,49,4.2,1176,41191,2020,43211
2020-04-17,3023,108,3.4,3131,40064,1971,42035
2020-04-16,3030,80,2.6,3110,37041,1863,38904
2020-04-15,3326,103,3.0,3429,34011,1783,35794
2020-04-14,3246,122,3.6,3368,30685,1680,32365
2020-04-13,1240,77,5.8,1317,27439,1558,28997
2020-04-12,1169,76,6.1,1245,26199,1481,27680
2020-04-11,1310,109,7.7,1419,25030,1405,26435
2020-04-10,1286,68,5.0,1354,23720,1296,25016
2020-04-09,1227,103,7.7,1330,22434,1228,23662
2020-04-08,2170,106,4.7,2276,21207,1125,22332
2020-04-07,2830,140,4.7,2970,19037,1019,20056
2020-04-06,3370,159,4.5,3529,16207,879,17086
2020-04-05,1046,72,6.4,1118,12837,720,13557
2020-04-04,1298,88,6.3,1386,11791,648,12439
2020-04-03,3392,164,4.6,3556,10493,560,11053
2020-04-02,3362,198,5.6,3560,7101,396,7497
2020-04-01,3739,198,5.0,3937,3739,198,3937
